[OVERALL], RunTime(ms), 4582716
[OVERALL], Throughput(ops/sec), 6.546336277438969
[TOTAL_GCS_G1_Young_Generation], Count, 221
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 572
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.012481681168983634
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 221
[TOTAL_GC_TIME], Time(ms), 572
[TOTAL_GC_TIME_%], Time(%), 0.012481681168983634
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3.0
[CLEANUP], MinLatency(us), 3
[CLEANUP], MaxLatency(us), 3
[CLEANUP], 0, 3.0
[INSERT], Operations, 1531
[INSERT], AverageLatency(us), 56600.95101241019
[INSERT], MinLatency(us), 52940
[INSERT], MaxLatency(us), 177036
[INSERT], Return=OK, 1531
[INSERT], 0, 64125.5
[INSERT], 10000, 61501.0
[INSERT], 20000, 55935.333333333336
[INSERT], 30000, 61169.2
[INSERT], 40000, 59255.833333333336
[INSERT], 50000, 57673.666666666664
[INSERT], 60000, 58030.666666666664
[INSERT], 70000, 58537.666666666664
[INSERT], 80000, 61424.0
[INSERT], 90000, 55350.666666666664
[INSERT], 100000, 57483.0
[INSERT], 110000, 55415.0
[INSERT], 120000, 55354.25
[INSERT], 130000, 55351.0
[INSERT], 140000, 55088.0
[INSERT], 180000, 55218.0
[INSERT], 190000, 54985.75
[INSERT], 200000, 55134.0
[INSERT], 210000, 56513.0
[INSERT], 220000, 55898.75
[INSERT], 230000, 54430.0
[INSERT], 240000, 54840.0
[INSERT], 270000, 54581.5
[INSERT], 290000, 54425.5
[INSERT], 300000, 56619.0
[INSERT], 310000, 56037.0
[INSERT], 320000, 54676.0
[INSERT], 340000, 55205.0
[INSERT], 350000, 71582.4
[INSERT], 360000, 57481.5
[INSERT], 370000, 54503.333333333336
[INSERT], 380000, 54962.0
[INSERT], 390000, 58037.0
[INSERT], 400000, 53177.0
[INSERT], 410000, 55166.25
[INSERT], 420000, 56703.0
[INSERT], 430000, 54897.75
[INSERT], 440000, 54922.5
[INSERT], 450000, 55450.333333333336
[INSERT], 460000, 54969.666666666664
[INSERT], 470000, 54606.5
[INSERT], 480000, 55514.0
[INSERT], 490000, 55223.166666666664
[INSERT], 500000, 55347.666666666664
[INSERT], 510000, 54741.5
[INSERT], 520000, 56472.25
[INSERT], 530000, 55244.333333333336
[INSERT], 540000, 55994.0
[INSERT], 560000, 55132.0
[INSERT], 570000, 62856.5
[INSERT], 580000, 55214.4
[INSERT], 590000, 58062.833333333336
[INSERT], 600000, 55702.0
[INSERT], 610000, 61063.5
[INSERT], 620000, 55115.666666666664
[INSERT], 630000, 57281.5
[INSERT], 640000, 55352.666666666664
[INSERT], 650000, 58333.5
[INSERT], 660000, 56974.0
[INSERT], 670000, 54541.0
[INSERT], 680000, 54433.0
[INSERT], 690000, 53342.0
[INSERT], 700000, 57666.0
[INSERT], 710000, 57022.0
[INSERT], 720000, 55523.25
[INSERT], 730000, 56294.166666666664
[INSERT], 740000, 54849.0
[INSERT], 750000, 55525.0
[INSERT], 760000, 55733.0
[INSERT], 770000, 55175.166666666664
[INSERT], 780000, 54237.0
[INSERT], 790000, 56485.6
[INSERT], 800000, 55087.5
[INSERT], 810000, 54612.0
[INSERT], 820000, 54542.0
[INSERT], 830000, 54342.5
[INSERT], 840000, 54903.0
[INSERT], 850000, 54966.0
[INSERT], 870000, 54863.0
[INSERT], 880000, 55406.0
[INSERT], 890000, 55619.4
[INSERT], 900000, 54096.0
[INSERT], 910000, 57748.25
[INSERT], 920000, 56019.5
[INSERT], 930000, 101092.5
[INSERT], 940000, 57801.25
[INSERT], 950000, 55536.0
[INSERT], 960000, 55307.857142857145
[INSERT], 970000, 55718.333333333336
[INSERT], 980000, 55820.25
[INSERT], 990000, 56115.5
[INSERT], 1000000, 57676.25
[INSERT], 1010000, 55437.25
[INSERT], 1020000, 55123.0
[INSERT], 1030000, 57943.333333333336
[INSERT], 1040000, 58885.4
[INSERT], 1050000, 54411.0
[INSERT], 1060000, 56028.0
[INSERT], 1070000, 58646.5
[INSERT], 1080000, 62109.5
[INSERT], 1090000, 54779.5
[INSERT], 1100000, 61577.6
[INSERT], 1110000, 56442.0
[INSERT], 1120000, 56717.0
[INSERT], 1130000, 54980.666666666664
[INSERT], 1140000, 55528.0
[INSERT], 1150000, 54372.5
[INSERT], 1160000, 56114.5
[INSERT], 1170000, 55093.8
[INSERT], 1180000, 54938.333333333336
[INSERT], 1190000, 56056.88888888889
[INSERT], 1200000, 54475.25
[INSERT], 1210000, 64074.0
[INSERT], 1230000, 60679.8
[INSERT], 1240000, 54441.0
[INSERT], 1250000, 54935.0
[INSERT], 1260000, 54402.0
[INSERT], 1280000, 58304.0
[INSERT], 1290000, 55507.5
[INSERT], 1300000, 54842.333333333336
[INSERT], 1310000, 55809.25
[INSERT], 1320000, 58529.0
[INSERT], 1330000, 66355.5
[INSERT], 1340000, 55617.0
[INSERT], 1350000, 59354.5
[INSERT], 1360000, 55971.166666666664
[INSERT], 1370000, 60044.666666666664
[INSERT], 1380000, 54824.333333333336
[INSERT], 1390000, 55632.666666666664
[INSERT], 1400000, 55668.5
[INSERT], 1410000, 53978.0
[INSERT], 1420000, 60420.0
[INSERT], 1430000, 54585.0
[INSERT], 1440000, 54530.0
[INSERT], 1450000, 56489.333333333336
[INSERT], 1470000, 57698.666666666664
[INSERT], 1480000, 54177.0
[INSERT], 1490000, 56494.25
[INSERT], 1500000, 55148.0
[INSERT], 1510000, 54386.5
[INSERT], 1520000, 55175.818181818184
[INSERT], 1540000, 55537.5
[INSERT], 1550000, 55223.4
[INSERT], 1560000, 55425.5
[INSERT], 1570000, 54029.0
[INSERT], 1590000, 57857.333333333336
[INSERT], 1600000, 55838.0
[INSERT], 1610000, 54953.0
[INSERT], 1620000, 54984.0
[INSERT], 1630000, 54884.375
[INSERT], 1640000, 54909.0
[INSERT], 1650000, 61106.333333333336
[INSERT], 1660000, 54936.5
[INSERT], 1670000, 59614.0
[INSERT], 1680000, 54392.5
[INSERT], 1690000, 55962.0
[INSERT], 1700000, 54494.0
[INSERT], 1710000, 54588.0
[INSERT], 1720000, 63902.6
[INSERT], 1730000, 54545.0
[INSERT], 1740000, 55191.4
[INSERT], 1750000, 70289.0
[INSERT], 1760000, 55218.5
[INSERT], 1770000, 55403.0
[INSERT], 1780000, 55726.5
[INSERT], 1790000, 57832.5
[INSERT], 1800000, 54094.5
[INSERT], 1810000, 54843.0
[INSERT], 1820000, 54297.2
[INSERT], 1830000, 54791.0
[INSERT], 1840000, 58887.25
[INSERT], 1850000, 56473.333333333336
[INSERT], 1860000, 55934.0
[INSERT], 1870000, 54674.0
[INSERT], 1880000, 60170.0
[INSERT], 1890000, 56391.5
[INSERT], 1900000, 55606.0
[INSERT], 1910000, 54289.166666666664
[INSERT], 1920000, 55174.0
[INSERT], 1930000, 55448.5
[INSERT], 1940000, 55522.2
[INSERT], 1950000, 56753.0
[INSERT], 1960000, 68287.0
[INSERT], 1970000, 54925.0
[INSERT], 1980000, 55579.25
[INSERT], 1990000, 54638.333333333336
[INSERT], 2000000, 57474.8
[INSERT], 2010000, 53948.5
[INSERT], 2020000, 55585.8
[INSERT], 2030000, 55192.0
[INSERT], 2040000, 61049.25
[INSERT], 2050000, 55394.0
[INSERT], 2060000, 54632.75
[INSERT], 2070000, 64523.0
[INSERT], 2080000, 95518.33333333333
[INSERT], 2090000, 56836.5
[INSERT], 2100000, 58168.333333333336
[INSERT], 2110000, 55485.0
[INSERT], 2120000, 56591.0
[INSERT], 2130000, 54709.375
[INSERT], 2140000, 54068.0
[INSERT], 2150000, 56104.0
[INSERT], 2160000, 56832.333333333336
[INSERT], 2170000, 54694.0
[INSERT], 2180000, 54357.666666666664
[INSERT], 2190000, 56760.0
[INSERT], 2200000, 57810.142857142855
[INSERT], 2210000, 54858.0
[INSERT], 2220000, 55476.0
[INSERT], 2230000, 56284.6
[INSERT], 2240000, 65295.5
[INSERT], 2250000, 56646.75
[INSERT], 2260000, 54741.875
[INSERT], 2270000, 56506.25
[INSERT], 2280000, 54624.333333333336
[INSERT], 2290000, 55101.8
[INSERT], 2300000, 55254.6
[INSERT], 2310000, 53895.0
[INSERT], 2320000, 56262.333333333336
[INSERT], 2330000, 56015.5
[INSERT], 2340000, 54784.75
[INSERT], 2350000, 61970.0
[INSERT], 2360000, 55518.25
[INSERT], 2370000, 55160.2
[INSERT], 2380000, 57429.25
[INSERT], 2390000, 55435.71428571428
[INSERT], 2400000, 54740.75
[INSERT], 2410000, 56284.25
[INSERT], 2420000, 54907.2
[INSERT], 2430000, 54844.0
[INSERT], 2440000, 55018.5
[INSERT], 2450000, 57679.5
[INSERT], 2460000, 56102.25
[INSERT], 2470000, 71444.0
[INSERT], 2480000, 54712.333333333336
[INSERT], 2490000, 54855.666666666664
[INSERT], 2500000, 57515.0
[INSERT], 2510000, 54797.166666666664
[INSERT], 2520000, 61612.0
[INSERT], 2530000, 56058.5
[INSERT], 2540000, 59784.25
[INSERT], 2550000, 55154.0
[INSERT], 2560000, 67639.0
[INSERT], 2570000, 55440.0
[INSERT], 2580000, 55430.8
[INSERT], 2590000, 55584.857142857145
[INSERT], 2600000, 55329.0
[INSERT], 2610000, 54743.2
[INSERT], 2630000, 55309.6
[INSERT], 2640000, 55449.333333333336
[INSERT], 2650000, 56480.0
[INSERT], 2660000, 57494.0
[INSERT], 2670000, 55411.5
[INSERT], 2680000, 55478.28571428572
[INSERT], 2690000, 54698.333333333336
[INSERT], 2700000, 54847.5
[INSERT], 2710000, 53946.5
[INSERT], 2720000, 54948.75
[INSERT], 2730000, 54341.0
[INSERT], 2740000, 58131.666666666664
[INSERT], 2760000, 54960.0
[INSERT], 2770000, 55217.25
[INSERT], 2780000, 54641.666666666664
[INSERT], 2790000, 54557.0
[INSERT], 2800000, 55064.333333333336
[INSERT], 2810000, 55137.0
[INSERT], 2820000, 56311.2
[INSERT], 2840000, 57973.5
[INSERT], 2850000, 55225.0
[INSERT], 2860000, 54812.75
[INSERT], 2870000, 57670.333333333336
[INSERT], 2880000, 56156.0
[INSERT], 2890000, 55345.57142857143
[INSERT], 2900000, 54735.666666666664
[INSERT], 2910000, 55603.0
[INSERT], 2920000, 55176.666666666664
[INSERT], 2930000, 56420.0
[INSERT], 2940000, 54585.666666666664
[INSERT], 2950000, 57103.0
[INSERT], 2960000, 54829.0
[INSERT], 2970000, 56135.25
[INSERT], 2980000, 54476.0
[INSERT], 2990000, 53935.0
[INSERT], 3000000, 66285.8
[INSERT], 3010000, 55076.0
[INSERT], 3020000, 54534.0
[INSERT], 3030000, 55186.333333333336
[INSERT], 3040000, 54871.25
[INSERT], 3050000, 54992.75
[INSERT], 3060000, 55221.0
[INSERT], 3070000, 56012.166666666664
[INSERT], 3080000, 55492.2
[INSERT], 3090000, 54557.333333333336
[INSERT], 3100000, 56878.0
[INSERT], 3120000, 54922.0
[INSERT], 3130000, 57802.0
[INSERT], 3140000, 55151.0
[INSERT], 3150000, 55748.2
[INSERT], 3160000, 55447.0
[INSERT], 3170000, 56025.2
[INSERT], 3180000, 54538.0
[INSERT], 3190000, 54553.5
[INSERT], 3200000, 54103.75
[INSERT], 3210000, 54590.0
[INSERT], 3220000, 55261.4
[INSERT], 3230000, 56000.0
[INSERT], 3240000, 54488.0
[INSERT], 3250000, 54651.25
[INSERT], 3260000, 55058.0
[INSERT], 3270000, 55094.5
[INSERT], 3280000, 54550.333333333336
[INSERT], 3290000, 62474.5
[INSERT], 3300000, 54569.75
[INSERT], 3310000, 54787.0
[INSERT], 3320000, 55268.5
[INSERT], 3330000, 54032.0
[INSERT], 3340000, 62575.5
[INSERT], 3350000, 55905.666666666664
[INSERT], 3360000, 54793.0
[INSERT], 3370000, 55783.666666666664
[INSERT], 3380000, 65704.0
[INSERT], 3390000, 56801.333333333336
[INSERT], 3400000, 54797.0
[INSERT], 3410000, 55104.0
[INSERT], 3420000, 56190.0
[INSERT], 3430000, 54154.0
[INSERT], 3440000, 63099.8
[INSERT], 3450000, 55532.0
[INSERT], 3460000, 60286.333333333336
[INSERT], 3470000, 56489.0
[INSERT], 3480000, 55394.0
[INSERT], 3490000, 56886.5
[INSERT], 3500000, 53998.75
[INSERT], 3510000, 55856.5
[INSERT], 3520000, 55660.0
[INSERT], 3530000, 64574.0
[INSERT], 3540000, 55937.6
[INSERT], 3550000, 58870.0
[INSERT], 3560000, 54458.5
[INSERT], 3570000, 55085.0
[INSERT], 3580000, 54437.333333333336
[INSERT], 3590000, 54532.0
[INSERT], 3600000, 54381.75
[INSERT], 3610000, 54675.0
[INSERT], 3620000, 58175.0
[INSERT], 3630000, 54614.0
[INSERT], 3640000, 56258.0
[INSERT], 3650000, 54852.0
[INSERT], 3660000, 54497.2
[INSERT], 3670000, 54851.0
[INSERT], 3680000, 56216.333333333336
[INSERT], 3690000, 56432.142857142855
[INSERT], 3710000, 62562.8
[INSERT], 3720000, 55626.0
[INSERT], 3730000, 54467.25
[INSERT], 3740000, 58389.5
[INSERT], 3750000, 62340.0
[INSERT], 3760000, 56853.833333333336
[INSERT], 3770000, 54814.0
[INSERT], 3780000, 55930.2
[INSERT], 3790000, 55960.5
[INSERT], 3800000, 54699.0
[INSERT], 3810000, 59214.5
[INSERT], 3820000, 55061.333333333336
[INSERT], 3830000, 55813.0
[INSERT], 3840000, 54534.0
[INSERT], 3850000, 54288.5
[INSERT], 3860000, 56506.666666666664
[INSERT], 3870000, 58110.4
[INSERT], 3880000, 57243.0
[INSERT], 3890000, 54379.0
[INSERT], 3900000, 53686.0
[INSERT], 3910000, 55820.72727272727
[INSERT], 3920000, 53919.5
[INSERT], 3930000, 57283.0
[INSERT], 3940000, 62010.25
[INSERT], 3950000, 54875.8
[INSERT], 3960000, 59020.333333333336
[INSERT], 3970000, 55325.0
[INSERT], 3980000, 54390.0
[INSERT], 3990000, 54305.6
[INSERT], 4000000, 56988.0
[INSERT], 4010000, 57595.0
[INSERT], 4020000, 54714.5
[INSERT], 4030000, 55062.75
[INSERT], 4040000, 65501.75
[INSERT], 4050000, 54799.5
[INSERT], 4070000, 55778.0
[INSERT], 4080000, 58680.8
[INSERT], 4090000, 55330.5
[INSERT], 4100000, 56096.57142857143
[INSERT], 4110000, 55570.5
[INSERT], 4120000, 55070.0
[INSERT], 4130000, 55115.0
[INSERT], 4140000, 56363.25
[INSERT], 4150000, 56467.0
[INSERT], 4170000, 55182.5
[INSERT], 4180000, 55271.5
[INSERT], 4190000, 55815.0
[INSERT], 4200000, 60947.0
[INSERT], 4210000, 54955.0
[INSERT], 4220000, 55341.0
[INSERT], 4230000, 55994.5
[INSERT], 4240000, 56038.166666666664
[INSERT], 4250000, 57059.71428571428
[INSERT], 4260000, 55154.25
[INSERT], 4270000, 57581.8
[INSERT], 4290000, 55604.6
[INSERT], 4300000, 58030.0
[INSERT], 4310000, 55044.25
[INSERT], 4320000, 62479.0
[INSERT], 4330000, 66638.33333333333
[INSERT], 4340000, 56222.333333333336
[INSERT], 4350000, 55674.75
[INSERT], 4360000, 54245.0
[INSERT], 4370000, 55879.0
[INSERT], 4380000, 55589.0
[INSERT], 4390000, 56278.625
[INSERT], 4400000, 54243.5
[INSERT], 4420000, 55345.666666666664
[INSERT], 4430000, 55418.5
[INSERT], 4440000, 54811.5
[INSERT], 4450000, 55314.5
[INSERT], 4460000, 54467.0
[INSERT], 4470000, 55664.75
[INSERT], 4480000, 56190.0
[INSERT], 4490000, 57792.0
[INSERT], 4500000, 54779.25
[INSERT], 4510000, 56283.0
[INSERT], 4520000, 55236.25
[INSERT], 4530000, 54831.5
[INSERT], 4540000, 60234.333333333336
[INSERT], 4550000, 54975.0
[INSERT], 4560000, 54884.25
[INSERT], 4570000, 54730.857142857145
[SCAN], Operations, 28469
[SCAN], AverageLatency(us), 157882.5314201412
[SCAN], MinLatency(us), 47865
[SCAN], MaxLatency(us), 2726039
[SCAN], Return=OK, 28469
[SCAN], 0, 165271.44615384616
[SCAN], 10000, 157215.77777777778
[SCAN], 20000, 186105.75
[SCAN], 30000, 160393.88524590165
[SCAN], 40000, 160023.71666666667
[SCAN], 50000, 152284.86153846153
[SCAN], 60000, 150323.0
[SCAN], 70000, 165160.94915254237
[SCAN], 80000, 151923.75384615385
[SCAN], 90000, 154313.203125
[SCAN], 100000, 152908.546875
[SCAN], 110000, 155185.8153846154
[SCAN], 120000, 151861.39682539683
[SCAN], 130000, 277035.2727272727
[SCAN], 140000, 268975.74358974356
[SCAN], 150000, 448592.71428571426
[SCAN], 160000, 458721.73913043475
[SCAN], 170000, 377207.92
[SCAN], 180000, 530536.25
[SCAN], 190000, 382279.04
[SCAN], 200000, 534249.7777777778
[SCAN], 210000, 450952.60869565216
[SCAN], 220000, 296422.93548387097
[SCAN], 230000, 456407.17391304346
[SCAN], 240000, 449249.63636363635
[SCAN], 250000, 359386.39285714284
[SCAN], 260000, 451082.7619047619
[SCAN], 270000, 362052.7586206897
[SCAN], 280000, 793130.5833333334
[SCAN], 290000, 355707.9259259259
[SCAN], 300000, 480932.4
[SCAN], 310000, 379221.32
[SCAN], 320000, 490607.7727272727
