[OVERALL], RunTime(ms), 4582716
[SCAN], 330000, 420252.56
[SCAN], 340000, 629763.0
[SCAN], 350000, 189364.30909090908
[SCAN], 360000, 172495.0357142857
[SCAN], 370000, 157969.0806451613
[SCAN], 380000, 161078.33870967742
[SCAN], 390000, 158213.03225806452
[SCAN], 400000, 157711.17460317462
[SCAN], 410000, 143081.23188405798
[SCAN], 420000, 154474.32258064515
[SCAN], 430000, 146610.63636363635
[SCAN], 440000, 156541.33333333334
[SCAN], 450000, 148499.48484848486
[SCAN], 460000, 152327.25396825396
[SCAN], 470000, 149491.53846153847
[SCAN], 480000, 151228.0909090909
[SCAN], 490000, 146105.02985074627
[SCAN], 500000, 151415.109375
[SCAN], 510000, 145413.89552238805
[SCAN], 520000, 150434.22727272726
[SCAN], 530000, 154934.20634920636
[SCAN], 540000, 146950.20895522388
[SCAN], 550000, 149178.51515151514
[SCAN], 560000, 150625.5
[SCAN], 570000, 154746.90476190476
[SCAN], 580000, 158778.26229508198
[SCAN], 590000, 152786.95238095237
[SCAN], 600000, 162094.3606557377
[SCAN], 610000, 157933.75806451612
[SCAN], 620000, 154737.57142857142
[SCAN], 630000, 158742.2857142857
[SCAN], 640000, 151025.8923076923
[SCAN], 650000, 148641.21212121213
[SCAN], 660000, 163192.03333333333
[SCAN], 670000, 148379.19696969696
[SCAN], 680000, 149415.60606060605
[SCAN], 690000, 153655.83076923076
[SCAN], 700000, 153311.65625
[SCAN], 710000, 162584.83333333334
[SCAN], 720000, 146868.20588235295
[SCAN], 730000, 158386.03333333333
[SCAN], 740000, 155313.0625
[SCAN], 750000, 148031.35384615386
[SCAN], 760000, 144713.26470588235
[SCAN], 770000, 152796.80952380953
[SCAN], 780000, 150021.5303030303
[SCAN], 790000, 150727.73846153845
[SCAN], 800000, 149312.0909090909
[SCAN], 810000, 145968.85294117648
[SCAN], 820000, 155089.25396825396
[SCAN], 830000, 150020.62121212122
[SCAN], 840000, 153893.234375
[SCAN], 850000, 162977.98387096773
[SCAN], 860000, 145007.0588235294
[SCAN], 870000, 152925.09375
[SCAN], 880000, 149811.25757575757
[SCAN], 890000, 148494.6769230769
[SCAN], 900000, 151676.83333333334
[SCAN], 910000, 156777.9193548387
[SCAN], 920000, 154834.078125
[SCAN], 930000, 144729.14492753622
[SCAN], 940000, 154747.60655737706
[SCAN], 950000, 148347.45454545456
[SCAN], 960000, 151222.453125
[SCAN], 970000, 154862.7213114754
[SCAN], 980000, 154293.546875
[SCAN], 990000, 142986.53623188406
[SCAN], 1000000, 162134.25
[SCAN], 1010000, 150847.3230769231
[SCAN], 1020000, 148099.74242424243
[SCAN], 1030000, 157749.2741935484
[SCAN], 1040000, 156111.14516129033
[SCAN], 1050000, 159504.75806451612
[SCAN], 1060000, 158061.11290322582
[SCAN], 1070000, 158097.87301587302
[SCAN], 1080000, 153847.84375
[SCAN], 1090000, 152650.27692307692
[SCAN], 1100000, 153668.203125
[SCAN], 1110000, 150945.28125
[SCAN], 1120000, 156207.14285714287
[SCAN], 1130000, 150314.16923076924
[SCAN], 1140000, 152721.6923076923
[SCAN], 1150000, 153354.03125
[SCAN], 1160000, 156042.234375
[SCAN], 1170000, 151608.65625
[SCAN], 1180000, 150065.33333333334
[SCAN], 1190000, 150083.20634920636
[SCAN], 1200000, 159538.62295081967
[SCAN], 1210000, 148095.54545454544
[SCAN], 1220000, 160962.90322580645
[SCAN], 1230000, 164060.68333333332
[SCAN], 1240000, 154083.515625
[SCAN], 1250000, 154986.5625
[SCAN], 1260000, 155378.44444444444
[SCAN], 1270000, 159511.8064516129
[SCAN], 1280000, 150938.38461538462
[SCAN], 1290000, 153352.4375
[SCAN], 1300000, 160113.11666666667
[SCAN], 1310000, 149337.4090909091
[SCAN], 1320000, 154071.625
[SCAN], 1330000, 158943.67741935485
[SCAN], 1340000, 151240.3076923077
[SCAN], 1350000, 159547.16129032258
[SCAN], 1360000, 169010.66666666666
[SCAN], 1370000, 152752.53225806452
[SCAN], 1380000, 148102.5
[SCAN], 1390000, 150708.6923076923
[SCAN], 1400000, 149340.31818181818
[SCAN], 1410000, 153875.21875
[SCAN], 1420000, 151703.55384615384
[SCAN], 1430000, 152773.5076923077
[SCAN], 1440000, 158223.84126984127
[SCAN], 1450000, 141383.59420289856
[SCAN], 1460000, 147804.32352941178
[SCAN], 1470000, 148977.24242424243
[SCAN], 1480000, 152140.0153846154
[SCAN], 1490000, 148786.74242424243
[SCAN], 1500000, 155033.6875
[SCAN], 1510000, 146089.6567164179
[SCAN], 1520000, 145459.27692307692
[SCAN], 1530000, 148395.53731343284
[SCAN], 1540000, 153453.65625
[SCAN], 1550000, 150711.84375
[SCAN], 1560000, 142896.59420289856
[SCAN], 1570000, 154140.0923076923
[SCAN], 1580000, 148726.46268656716
[SCAN], 1590000, 148929.5625
[SCAN], 1600000, 144762.60869565216
[SCAN], 1610000, 147047.73134328358
[SCAN], 1620000, 156978.14285714287
[SCAN], 1630000, 153600.3650793651
[SCAN], 1640000, 148743.0303030303
[SCAN], 1650000, 147681.01492537314
[SCAN], 1660000, 157201.56451612903
[SCAN], 1670000, 156230.49206349207
[SCAN], 1680000, 155650.1935483871
[SCAN], 1690000, 150409.27272727274
[SCAN], 1700000, 150826.07575757575
[SCAN], 1710000, 157346.2857142857
[SCAN], 1720000, 148081.15151515152
[SCAN], 1730000, 160585.83333333334
[SCAN], 1740000, 152307.109375
[SCAN], 1750000, 154938.40625
[SCAN], 1760000, 154085.75
[SCAN], 1770000, 147651.33333333334
[SCAN], 1780000, 150908.84615384616
[SCAN], 1790000, 158969.79365079364
[SCAN], 1800000, 151475.390625
[SCAN], 1810000, 149397.51515151514
[SCAN], 1820000, 153380.21875
[SCAN], 1830000, 151531.12307692308
[SCAN], 1840000, 150047.80303030304
[SCAN], 1850000, 154967.5483870968
[SCAN], 1860000, 151409.27272727274
[SCAN], 1870000, 143077.08695652173
[SCAN], 1880000, 160253.59016393442
[SCAN], 1890000, 148116.62686567163
[SCAN], 1900000, 149776.89393939395
[SCAN], 1910000, 164335.83050847458
[SCAN], 1920000, 148512.8805970149
[SCAN], 1930000, 155507.53968253967
[SCAN], 1940000, 146797.83333333334
[SCAN], 1950000, 150648.13636363635
[SCAN], 1960000, 153084.50793650793
[SCAN], 1970000, 156576.65625
[SCAN], 1980000, 149812.6923076923
[SCAN], 1990000, 146707.18181818182
[SCAN], 2000000, 149537.44615384616
[SCAN], 2010000, 152368.984375
[SCAN], 2020000, 150150.5303030303
[SCAN], 2030000, 149736.31818181818
[SCAN], 2040000, 152969.453125
[SCAN], 2050000, 160527.52459016393
[SCAN], 2060000, 158505.5806451613
[SCAN], 2070000, 159910.44262295082
[SCAN], 2080000, 160180.63333333333
[SCAN], 2090000, 157514.0
[SCAN], 2100000, 155650.2786885246
[SCAN], 2110000, 142597.63235294117
[SCAN], 2120000, 150192.203125
[SCAN], 2130000, 158550.65
[SCAN], 2140000, 152669.2
[SCAN], 2150000, 148996.58208955225
[SCAN], 2160000, 151433.23076923078
[SCAN], 2170000, 145855.3432835821
[SCAN], 2180000, 155225.125
[SCAN], 2190000, 158230.9193548387
[SCAN], 2200000, 150793.44615384616
[SCAN], 2210000, 157115.2258064516
[SCAN], 2220000, 147391.98484848486
[SCAN], 2230000, 156455.9365079365
[SCAN], 2240000, 149418.1846153846
[SCAN], 2250000, 144414.51470588235
[SCAN], 2260000, 152022.85714285713
[SCAN], 2270000, 150286.52307692307
[SCAN], 2280000, 152653.8125
[SCAN], 2290000, 148916.48484848486
[SCAN], 2300000, 148067.5076923077
[SCAN], 2310000, 147997.7205882353
[SCAN], 2320000, 145063.01515151514
[SCAN], 2330000, 150519.76923076922
[SCAN], 2340000, 154735.90476190476
[SCAN], 2350000, 153843.3076923077
[SCAN], 2360000, 148876.78461538462
[SCAN], 2370000, 153986.734375
[SCAN], 2380000, 166299.39655172414
[SCAN], 2390000, 143607.80597014926
[SCAN], 2400000, 155259.38095238095
[SCAN], 2410000, 150157.3230769231
[SCAN], 2420000, 144906.79411764705
[SCAN], 2430000, 148984.203125
[SCAN], 2440000, 153373.921875
[SCAN], 2450000, 149760.07462686568
[SCAN], 2460000, 158183.62295081967
[SCAN], 2470000, 154378.88888888888
[SCAN], 2480000, 153089.33846153846
[SCAN], 2490000, 151670.33846153846
[SCAN], 2500000, 151366.70769230768
[SCAN], 2510000, 156300.7213114754
[SCAN], 2520000, 148952.44776119402
[SCAN], 2530000, 155224.19047619047
[SCAN], 2540000, 151214.71875
[SCAN], 2550000, 150102.83333333334
[SCAN], 2560000, 151548.45454545456
[SCAN], 2570000, 149331.16923076924
[SCAN], 2580000, 146211.55223880598
[SCAN], 2590000, 155446.40322580645
[SCAN], 2600000, 160639.70491803277
[SCAN], 2610000, 145867.23880597015
[SCAN], 2620000, 152416.44615384616
[SCAN], 2630000, 153865.96875
[SCAN], 2640000, 151564.609375
[SCAN], 2650000, 149447.26865671642
[SCAN], 2660000, 160602.11475409835
[SCAN], 2670000, 153691.328125
[SCAN], 2680000, 149061.3076923077
[SCAN], 2690000, 146795.95454545456
[SCAN], 2700000, 151790.328125
[SCAN], 2710000, 152196.33846153846
[SCAN], 2720000, 154504.0
[SCAN], 2730000, 156313.01612903227
[SCAN], 2740000, 148405.95384615383
[SCAN], 2750000, 148934.26865671642
[SCAN], 2760000, 154647.390625
[SCAN], 2770000, 149393.68181818182
[SCAN], 2780000, 148423.87878787878
[SCAN], 2790000, 150594.4923076923
[SCAN], 2800000, 155625.0
[SCAN], 2810000, 156146.4126984127
[SCAN], 2820000, 149984.3125
[SCAN], 2830000, 148942.42647058822
[SCAN], 2840000, 153929.15873015873
[SCAN], 2850000, 151662.77272727274
[SCAN], 2860000, 160806.4406779661
[SCAN], 2870000, 147861.223880597
[SCAN], 2880000, 156265.0806451613
[SCAN], 2890000, 156556.42857142858
[SCAN], 2900000, 147735.36363636365
[SCAN], 2910000, 152714.09375
[SCAN], 2920000, 147109.64179104476
[SCAN], 2930000, 149025.22727272726
[SCAN], 2940000, 157173.20967741936
[SCAN], 2950000, 152070.1846153846
[SCAN], 2960000, 151203.171875
[SCAN], 2970000, 148485.44776119402
[SCAN], 2980000, 154510.20634920636
[SCAN], 2990000, 151617.8153846154
[SCAN], 3000000, 150009.8153846154
[SCAN], 3010000, 157420.80952380953
[SCAN], 3020000, 157153.7142857143
[SCAN], 3030000, 147049.32835820896
[SCAN], 3040000, 153545.25396825396
[SCAN], 3050000, 150549.29230769232
[SCAN], 3060000, 157731.20634920636
[SCAN], 3070000, 154417.85483870967
[SCAN], 3080000, 147383.5846153846
[SCAN], 3090000, 155764.328125
[SCAN], 3100000, 146089.9552238806
[SCAN], 3110000, 153841.56923076924
[SCAN], 3120000, 152273.1076923077
[SCAN], 3130000, 156332.65625
[SCAN], 3140000, 148574.62121212122
[SCAN], 3150000, 145599.38805970148
[SCAN], 3160000, 155082.53125
[SCAN], 3170000, 148609.72727272726
[SCAN], 3180000, 152897.671875
[SCAN], 3190000, 144769.1911764706
[SCAN], 3200000, 151805.703125
[SCAN], 3210000, 148353.67647058822
[SCAN], 3220000, 157470.7868852459
[SCAN], 3230000, 159400.70491803277
[SCAN], 3240000, 143145.75362318842
[SCAN], 3250000, 150370.86153846153
[SCAN], 3260000, 151721.04615384617
[SCAN], 3270000, 149287.33333333334
[SCAN], 3280000, 156333.07936507938
[SCAN], 3290000, 157949.0483870968
[SCAN], 3300000, 147442.35820895524
[SCAN], 3310000, 152693.8125
[SCAN], 3320000, 144801.70588235295
[SCAN], 3330000, 151733.73846153845
[SCAN], 3340000, 150891.671875
[SCAN], 3350000, 150135.63636363635
[SCAN], 3360000, 149842.27692307692
[SCAN], 3370000, 149742.8
[SCAN], 3380000, 152543.109375
[SCAN], 3390000, 154708.92063492062
[SCAN], 3400000, 157615.2857142857
[SCAN], 3410000, 152241.328125
[SCAN], 3420000, 152988.63076923077
[SCAN], 3430000, 150579.4776119403
[SCAN], 3440000, 151128.42857142858
[SCAN], 3450000, 157031.65625
[SCAN], 3460000, 150980.21875
[SCAN], 3470000, 153458.16923076924
[SCAN], 3480000, 150997.16923076924
[SCAN], 3490000, 150895.0606060606
[SCAN], 3500000, 149015.64615384614
[SCAN], 3510000, 155628.53225806452
[SCAN], 3520000, 156842.5
[SCAN], 3530000, 156782.32258064515
[SCAN], 3540000, 154489.17460317462
[SCAN], 3550000, 153292.59375
[SCAN], 3560000, 154207.38461538462
[SCAN], 3570000, 161502.18333333332
[SCAN], 3580000, 169003.06779661018
[SCAN], 3590000, 148122.9076923077
[SCAN], 3600000, 155217.7619047619
[SCAN], 3610000, 145764.20895522388
[SCAN], 3620000, 157030.87096774194
[SCAN], 3630000, 151525.53846153847
[SCAN], 3640000, 146489.82352941178
[SCAN], 3650000, 149763.86153846153
[SCAN], 3660000, 144271.07462686568
[SCAN], 3670000, 142941.21739130435
[SCAN], 3680000, 153363.40625
[SCAN], 3690000, 155884.62903225806
[SCAN], 3700000, 158725.93548387097
[SCAN], 3710000, 147436.16666666666
[SCAN], 3720000, 149882.61538461538
[SCAN], 3730000, 151792.421875
[SCAN], 3740000, 156648.5873015873
[SCAN], 3750000, 153616.078125
[SCAN], 3760000, 152521.296875
[SCAN], 3770000, 157107.67741935485
[SCAN], 3780000, 162871.06666666668
[SCAN], 3790000, 155199.359375
[SCAN], 3800000, 150181.56923076924
[SCAN], 3810000, 155700.1875
[SCAN], 3820000, 158076.32258064515
[SCAN], 3830000, 162495.7213114754
[SCAN], 3840000, 157399.95238095237
[SCAN], 3850000, 156098.52380952382
[SCAN], 3860000, 144570.21739130435
[SCAN], 3870000, 155767.09677419355
[SCAN], 3880000, 160275.40322580645
[SCAN], 3890000, 148333.31343283583
[SCAN], 3900000, 149430.65151515152
[SCAN], 3910000, 149633.75806451612
[SCAN], 3920000, 151713.4153846154
[SCAN], 3930000, 153076.5846153846
[SCAN], 3940000, 153250.0
[SCAN], 3950000, 149960.93846153846
[SCAN], 3960000, 154866.38709677418
[SCAN], 3970000, 152442.61538461538
[SCAN], 3980000, 152470.9076923077
[SCAN], 3990000, 154705.22222222222
[SCAN], 4000000, 151647.86153846153
[SCAN], 4010000, 151526.1076923077
[SCAN], 4020000, 161315.60655737706
[SCAN], 4030000, 153297.8153846154
[SCAN], 4040000, 162890.64406779662
[SCAN], 4050000, 156882.5625
[SCAN], 4060000, 149379.68181818182
[SCAN], 4070000, 149580.16666666666
[SCAN], 4080000, 155961.03174603175
[SCAN], 4090000, 151301.6769230769
[SCAN], 4100000, 157467.51666666666
[SCAN], 4110000, 159059.85483870967
[SCAN], 4120000, 153673.671875
[SCAN], 4130000, 153219.03125
[SCAN], 4140000, 158643.32258064515
[SCAN], 4150000, 152226.24615384615
[SCAN], 4160000, 153432.34375
[SCAN], 4170000, 160082.35483870967
[SCAN], 4180000, 150156.12307692308
[SCAN], 4190000, 162259.0163934426
[SCAN], 4200000, 150258.12307692308
[SCAN], 4210000, 150831.046875
[SCAN], 4220000, 152169.0153846154
[SCAN], 4230000, 151353.54545454544
[SCAN], 4240000, 149409.8923076923
[SCAN], 4250000, 153914.82258064515
[SCAN], 4260000, 152542.37096774194
[SCAN], 4270000, 151800.16923076924
[SCAN], 4280000, 154782.109375
[SCAN], 4290000, 159322.11290322582
[SCAN], 4300000, 149800.15625
[SCAN], 4310000, 149261.26153846155
[SCAN], 4320000, 154791.19047619047
[SCAN], 4330000, 155811.0
[SCAN], 4340000, 155701.26984126985
[SCAN], 4350000, 166003.11864406778
[SCAN], 4360000, 155291.578125
[SCAN], 4370000, 153859.390625
[SCAN], 4380000, 153142.96875
[SCAN], 4390000, 156598.18032786885
[SCAN], 4400000, 156966.9841269841
[SCAN], 4410000, 155488.5
[SCAN], 4420000, 155569.95238095237
[SCAN], 4430000, 159132.70967741936
[SCAN], 4440000, 157782.9516129032
[SCAN], 4450000, 154631.984375
[SCAN], 4460000, 172638.80357142858
[SCAN], 4470000, 168211.68333333332
[SCAN], 4480000, 150171.56923076924
[SCAN], 4490000, 151352.8923076923
[SCAN], 4500000, 154935.03174603175
[SCAN], 4510000, 158925.37096774194
[SCAN], 4520000, 161370.6779661017
[SCAN], 4530000, 158528.88888888888
[SCAN], 4540000, 167651.58620689655
[SCAN], 4550000, 150313.55384615384
[SCAN], 4560000, 154986.19047619047
[SCAN], 4570000, 151330.13846153847
[SCAN], 4580000, 165217.66666666666
