[OVERALL], RunTime(ms), 1669655
[OVERALL], Throughput(ops/sec), 17.967783763711665
[TOTAL_GCS_G1_Young_Generation], Count, 28
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 160
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.009582818007312888
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 28
[TOTAL_GC_TIME], Time(ms), 160
[TOTAL_GC_TIME_%], Time(%), 0.009582818007312888
[READ], Operations, 5926
[READ], AverageLatency(us), 51842.4493756328
[READ], MinLatency(us), 48375
[READ], MaxLatency(us), 258199
[READ], Return=OK, 5926
[READ], 0, 55739.36111111111
[READ], 10000, 56793.545454545456
[READ], 20000, 53475.44736842105
[READ], 30000, 52651.15789473684
[READ], 40000, 53274.179487179485
[READ], 50000, 52759.21621621621
[READ], 60000, 52711.18421052631
[READ], 70000, 51385.975
[READ], 80000, 52099.21052631579
[READ], 90000, 50794.375
[READ], 100000, 51979.3
[READ], 110000, 52133.92105263158
[READ], 120000, 51664.52631578947
[READ], 130000, 51416.02127659575
[READ], 140000, 51613.34285714286
[READ], 150000, 52382.46666666667
[READ], 160000, 51829.36363636364
[READ], 170000, 51799.72727272727
[READ], 180000, 51919.833333333336
[READ], 190000, 55185.333333333336
[READ], 200000, 53575.0
[READ], 210000, 51597.846153846156
[READ], 220000, 51863.5
[READ], 230000, 53343.642857142855
[READ], 240000, 52756.166666666664
[READ], 250000, 54130.083333333336
[READ], 260000, 51708.666666666664
[READ], 270000, 51261.09090909091
[READ], 280000, 50878.8
[READ], 290000, 50382.2
[READ], 300000, 51511.117647058825
[READ], 310000, 53331.58536585366
[READ], 320000, 51002.62790697674
[READ], 330000, 51370.35294117647
[READ], 340000, 52108.32142857143
[READ], 350000, 50601.97297297297
[READ], 360000, 51660.179487179485
[READ], 370000, 59236.21875
[READ], 380000, 52155.93023255814
[READ], 390000, 50740.5
[READ], 400000, 51381.882352941175
[READ], 410000, 51897.395348837206
[READ], 420000, 50825.41176470588
[READ], 430000, 50957.92857142857
[READ], 440000, 50491.305555555555
[READ], 450000, 50852.2
[READ], 460000, 50757.61538461538
[READ], 470000, 50931.560975609755
[READ], 480000, 50871.171428571426
[READ], 490000, 51236.1
[READ], 500000, 51683.1282051282
[READ], 510000, 50904.03333333333
[READ], 520000, 50799.97777777778
[READ], 530000, 50926.6875
[READ], 540000, 51467.27272727273
[READ], 550000, 52782.61111111111
[READ], 560000, 51255.70731707317
[READ], 570000, 50692.23333333333
[READ], 580000, 51231.76190476191
[READ], 590000, 51785.51515151515
[READ], 600000, 50953.936170212764
[READ], 610000, 51259.26470588235
[READ], 620000, 51621.61538461538
[READ], 630000, 50759.0
[READ], 640000, 51290.90476190476
[READ], 650000, 50867.92307692308
[READ], 660000, 52532.90909090909
[READ], 670000, 50717.41025641026
[READ], 680000, 53353.36363636364
[READ], 690000, 51805.916666666664
[READ], 700000, 50737.65714285714
[READ], 710000, 51085.882352941175
[READ], 720000, 51722.108695652176
[READ], 730000, 51236.02040816326
[READ], 740000, 51722.3023255814
[READ], 750000, 52510.382352941175
[READ], 760000, 51174.37142857143
[READ], 770000, 51313.46666666667
[READ], 780000, 50609.48387096774
[READ], 790000, 51547.64864864865
[READ], 800000, 50938.25
[READ], 810000, 50830.70731707317
[READ], 820000, 50877.675
[READ], 830000, 51068.604651162794
[READ], 840000, 51112.717948717946
[READ], 850000, 51315.675
[READ], 860000, 50814.27777777778
[READ], 870000, 51571.5
[READ], 880000, 51072.26829268293
[READ], 890000, 50759.4375
[READ], 900000, 50908.4
[READ], 910000, 50946.53333333333
[READ], 920000, 51433.55882352941
[READ], 930000, 51149.27777777778
[READ], 940000, 51372.07692307692
[READ], 950000, 50908.38636363636
[READ], 960000, 53221.07407407407
[READ], 970000, 50967.72222222222
[READ], 980000, 51769.333333333336
[READ], 990000, 51635.48780487805
[READ], 1000000, 51385.454545454544
[READ], 1010000, 53716.92105263158
[READ], 1020000, 50897.230769230766
[READ], 1030000, 53067.029411764706
[READ], 1040000, 51566.83720930233
[READ], 1050000, 51059.95121951219
[READ], 1060000, 51810.45
[READ], 1070000, 51789.862068965514
[READ], 1080000, 53395.065217391304
[READ], 1090000, 51655.78787878788
[READ], 1100000, 56197.791666666664
[READ], 1110000, 51297.55
[READ], 1120000, 52066.454545454544
[READ], 1130000, 53849.470588235294
[READ], 1140000, 52412.5
[READ], 1150000, 52901.15
[READ], 1160000, 51309.28571428572
[READ], 1170000, 52711.92857142857
[READ], 1180000, 50434.0243902439
[READ], 1190000, 51081.91836734694
[READ], 1200000, 51568.21875
[READ], 1210000, 51680.45714285714
[READ], 1220000, 51966.666666666664
[READ], 1230000, 52778.93023255814
[READ], 1240000, 51486.95
[READ], 1250000, 51106.204545454544
[READ], 1260000, 51676.75675675676
[READ], 1270000, 53764.0243902439
[READ], 1280000, 51346.757575757576
[READ], 1290000, 52073.73333333333
[READ], 1300000, 52607.63461538462
[READ], 1310000, 50865.58974358974
[READ], 1320000, 51744.12244897959
[READ], 1330000, 51652.93023255814
[READ], 1340000, 51430.12195121951
[READ], 1350000, 51913.86046511628
[READ], 1360000, 52101.0
[READ], 1370000, 51384.13513513513
[READ], 1380000, 52772.7
[READ], 1390000, 54045.5
[READ], 1400000, 51394.40476190476
[READ], 1410000, 52167.71052631579
[READ], 1420000, 51065.82352941176
[READ], 1430000, 51142.07692307692
[READ], 1440000, 51172.0
[READ], 1450000, 50928.256410256414
[READ], 1460000, 52806.28571428572
[READ], 1470000, 52826.82978723404
[READ], 1480000, 51198.34210526316
[READ], 1490000, 53112.64102564102
[READ], 1500000, 51267.09090909091
[READ], 1510000, 55244.21052631579
[READ], 1520000, 51470.08108108108
[READ], 1530000, 51561.71428571428
[READ], 1540000, 50857.1935483871
[READ], 1550000, 52479.5
[READ], 1560000, 53864.1935483871
[READ], 1570000, 53316.651162790695
[READ], 1580000, 50829.565217391304
[READ], 1590000, 51874.083333333336
[READ], 1600000, 55220.3023255814
[READ], 1610000, 51607.62790697674
[READ], 1620000, 50887.4
[READ], 1630000, 51617.275862068964
[READ], 1640000, 50774.31707317073
[READ], 1650000, 52083.0
[READ], 1660000, 51008.88461538462
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3.0
[CLEANUP], MinLatency(us), 3
[CLEANUP], MaxLatency(us), 3
[CLEANUP], 0, 3.0
[UPDATE], Operations, 24074
[UPDATE], AverageLatency(us), 56541.178657472796
[UPDATE], MinLatency(us), 48921
[UPDATE], MaxLatency(us), 961793
[UPDATE], Return=OK, 24074
[UPDATE], 0, 61735.109589041094
[UPDATE], 10000, 57425.93661971831
[UPDATE], 20000, 53111.95302013423
[UPDATE], 30000, 52890.05298013245
[UPDATE], 40000, 53281.73825503356
[UPDATE], 50000, 52440.28476821192
[UPDATE], 60000, 59497.413043478264
[UPDATE], 70000, 53136.925170068025
[UPDATE], 80000, 52322.62987012987
[UPDATE], 90000, 51625.69736842105
[UPDATE], 100000, 51901.36129032258
[UPDATE], 110000, 54038.598639455784
[UPDATE], 120000, 51529.980891719744
[UPDATE], 130000, 54006.08633093525
[UPDATE], 140000, 51633.0253164557
[UPDATE], 150000, 140547.66153846154
[UPDATE], 160000, 192821.7142857143
[UPDATE], 170000, 182525.42857142858
[UPDATE], 180000, 194990.48076923078
[UPDATE], 190000, 179177.5306122449
[UPDATE], 200000, 205710.9387755102
[UPDATE], 210000, 180772.3076923077
[UPDATE], 220000, 188480.44897959183
[UPDATE], 230000, 185183.66666666666
[UPDATE], 240000, 192716.84
[UPDATE], 250000, 189487.88
[UPDATE], 260000, 182514.0625
[UPDATE], 270000, 181777.98076923078
[UPDATE], 280000, 188137.26530612246
[UPDATE], 290000, 189299.08
[UPDATE], 300000, 138667.5303030303
[UPDATE], 310000, 51953.708609271525
[UPDATE], 320000, 51683.11184210526
[UPDATE], 330000, 51623.13664596273
[UPDATE], 340000, 51287.73006134969
[UPDATE], 350000, 51363.987421383645
[UPDATE], 360000, 51395.490445859876
[UPDATE], 370000, 53008.61842105263
[UPDATE], 380000, 51297.5100671141
[UPDATE], 390000, 51455.122699386506
[UPDATE], 400000, 52735.024844720494
[UPDATE], 410000, 51601.96644295302
[UPDATE], 420000, 51386.19108280255
[UPDATE], 430000, 52588.013245033115
[UPDATE], 440000, 52081.33544303798
[UPDATE], 450000, 51221.165562913906
[UPDATE], 460000, 51418.05806451613
[UPDATE], 470000, 51373.096774193546
[UPDATE], 480000, 51466.333333333336
[UPDATE], 490000, 51576.61038961039
[UPDATE], 500000, 51490.47402597403
[UPDATE], 510000, 51270.843373493975
[UPDATE], 520000, 51471.29530201342
[UPDATE], 530000, 51254.16564417178
[UPDATE], 540000, 51583.72368421053
[UPDATE], 550000, 53627.55033557047
[UPDATE], 560000, 52685.21710526316
[UPDATE], 570000, 51728.60493827161
[UPDATE], 580000, 51720.29801324503
[UPDATE], 590000, 51779.565217391304
[UPDATE], 600000, 51610.71917808219
[UPDATE], 610000, 51269.98780487805
[UPDATE], 620000, 51599.06493506493
[UPDATE], 630000, 51589.4183006536
[UPDATE], 640000, 52022.84967320262
[UPDATE], 650000, 51654.9477124183
[UPDATE], 660000, 51903.0253164557
[UPDATE], 670000, 51829.11538461538
[UPDATE], 680000, 51865.53125
[UPDATE], 690000, 52339.36538461538
[UPDATE], 700000, 51451.67307692308
[UPDATE], 710000, 51529.613496932514
[UPDATE], 720000, 51820.43537414966
[UPDATE], 730000, 51551.86111111111
[UPDATE], 740000, 51426.52287581699
[UPDATE], 750000, 52345.64935064935
[UPDATE], 760000, 51321.96341463415
[UPDATE], 770000, 51660.72839506173
[UPDATE], 780000, 51498.89570552147
[UPDATE], 790000, 52324.929032258064
[UPDATE], 800000, 52071.46451612903
[UPDATE], 810000, 51273.51612903226
[UPDATE], 820000, 51702.707792207795
[UPDATE], 830000, 51469.39473684211
[UPDATE], 840000, 51838.22077922078
[UPDATE], 850000, 51629.7987012987
[UPDATE], 860000, 52105.579617834395
[UPDATE], 870000, 51735.230769230766
[UPDATE], 880000, 51410.72549019608
[UPDATE], 890000, 51230.867549668874
[UPDATE], 900000, 51482.403846153844
[UPDATE], 910000, 52104.08
[UPDATE], 920000, 51613.72611464968
[UPDATE], 930000, 51159.14634146341
[UPDATE], 940000, 51460.07878787879
[UPDATE], 950000, 51250.493506493505
[UPDATE], 960000, 51620.42944785276
[UPDATE], 970000, 52028.210191082806
[UPDATE], 980000, 51839.579617834395
[UPDATE], 990000, 51487.94117647059
[UPDATE], 1000000, 52038.163522012575
[UPDATE], 1010000, 51967.42763157895
[UPDATE], 1020000, 51680.044025157236
[UPDATE], 1030000, 52960.69078947369
[UPDATE], 1040000, 52607.4527027027
[UPDATE], 1050000, 51526.84868421053
[UPDATE], 1060000, 52070.09032258065
[UPDATE], 1070000, 51471.7962962963
[UPDATE], 1080000, 51992.102739726026
[UPDATE], 1090000, 51419.39263803681
[UPDATE], 1100000, 54152.55639097744
[UPDATE], 1110000, 51923.97385620915
[UPDATE], 1120000, 52032.55974842767
[UPDATE], 1130000, 51834.20886075949
[UPDATE], 1140000, 52175.79375
[UPDATE], 1150000, 53265.489795918365
[UPDATE], 1160000, 54175.705882352944
[UPDATE], 1170000, 52880.1552795031
[UPDATE], 1180000, 51444.05844155844
[UPDATE], 1190000, 51371.675862068965
[UPDATE], 1200000, 51706.4625
[UPDATE], 1210000, 51576.39375
[UPDATE], 1220000, 52242.7027027027
[UPDATE], 1230000, 54048.4275862069
[UPDATE], 1240000, 51721.42763157895
[UPDATE], 1250000, 51340.202614379086
[UPDATE], 1260000, 51407.794871794875
[UPDATE], 1270000, 51883.19607843137
[UPDATE], 1280000, 52440.84076433121
[UPDATE], 1290000, 52415.69863013698
[UPDATE], 1300000, 51871.782608695656
[UPDATE], 1310000, 51851.98039215686
[UPDATE], 1320000, 52052.267123287675
[UPDATE], 1330000, 53148.31724137931
[UPDATE], 1340000, 52117.4183006536
[UPDATE], 1350000, 52163.41610738255
[UPDATE], 1360000, 53015.694805194806
[UPDATE], 1370000, 51945.396103896106
[UPDATE], 1380000, 52489.024539877304
[UPDATE], 1390000, 52931.48701298701
[UPDATE], 1400000, 51923.81081081081
[UPDATE], 1410000, 53427.40789473684
[UPDATE], 1420000, 52378.833333333336
[UPDATE], 1430000, 51278.34394904459
[UPDATE], 1440000, 51670.6050955414
[UPDATE], 1450000, 51776.81290322581
[UPDATE], 1460000, 51583.40853658537
[UPDATE], 1470000, 52525.45890410959
[UPDATE], 1480000, 51778.46103896104
[UPDATE], 1490000, 51862.77631578947
[UPDATE], 1500000, 51881.45
[UPDATE], 1510000, 52798.26666666667
[UPDATE], 1520000, 51967.668789808915
[UPDATE], 1530000, 51296.72611464968
[UPDATE], 1540000, 52978.0
[UPDATE], 1550000, 51704.11320754717
[UPDATE], 1560000, 53849.846153846156
[UPDATE], 1570000, 52431.724137931036
[UPDATE], 1580000, 51489.08609271523
[UPDATE], 1590000, 51283.85625
[UPDATE], 1600000, 52330.11724137931
[UPDATE], 1610000, 52078.23489932886
[UPDATE], 1620000, 51581.87662337662
[UPDATE], 1630000, 52170.21604938272
[UPDATE], 1640000, 51514.248366013075
[UPDATE], 1650000, 51628.024844720494
[UPDATE], 1660000, 51585.09022556391
