[OVERALL], RunTime(ms), 4563915
[OVERALL], Throughput(ops/sec), 6.5733038411101
[TOTAL_GCS_G1_Young_Generation], Count, 221
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 695
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.015228153898571732
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 221
[TOTAL_GC_TIME], Time(ms), 695
[TOTAL_GC_TIME_%], Time(%), 0.015228153898571732
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4.0
[CLEANUP], MinLatency(us), 4
[CLEANUP], MaxLatency(us), 4
[CLEANUP], 0, 4.0
[INSERT], Operations, 1547
[INSERT], AverageLatency(us), 56405.92954104719
[INSERT], MinLatency(us), 52001
[INSERT], MaxLatency(us), 838177
[INSERT], Return=OK, 1547
[INSERT], 0, 256262.5
[INSERT], 10000, 55341.5
[INSERT], 20000, 57340.0
[INSERT], 30000, 54414.0
[INSERT], 40000, 58426.0
[INSERT], 50000, 54313.666666666664
[INSERT], 60000, 56014.142857142855
[INSERT], 70000, 55910.0
[INSERT], 80000, 58188.6
[INSERT], 90000, 55593.5
[INSERT], 100000, 55535.25
[INSERT], 120000, 68102.5
[INSERT], 130000, 63636.0
[INSERT], 140000, 61658.0
[INSERT], 150000, 55491.0
[INSERT], 160000, 57245.5
[INSERT], 170000, 53963.0
[INSERT], 180000, 54089.0
[INSERT], 190000, 56590.0
[INSERT], 200000, 55534.0
[INSERT], 210000, 53876.0
[INSERT], 220000, 54433.0
[INSERT], 270000, 61223.5
[INSERT], 280000, 55862.833333333336
[INSERT], 290000, 54527.8
[INSERT], 300000, 55398.333333333336
[INSERT], 310000, 54533.75
[INSERT], 320000, 57462.25
[INSERT], 330000, 53764.333333333336
[INSERT], 340000, 55367.666666666664
[INSERT], 350000, 54534.6
[INSERT], 360000, 56970.333333333336
[INSERT], 370000, 53838.0
[INSERT], 380000, 56041.75
[INSERT], 390000, 54760.25
[INSERT], 400000, 54138.5
[INSERT], 410000, 53449.0
[INSERT], 420000, 54490.0
[INSERT], 430000, 54533.5
[INSERT], 440000, 53811.666666666664
[INSERT], 450000, 55785.666666666664
[INSERT], 460000, 58001.5
[INSERT], 470000, 55974.5
[INSERT], 480000, 55913.2
[INSERT], 490000, 53760.0
[INSERT], 500000, 55059.666666666664
[INSERT], 510000, 54084.0
[INSERT], 520000, 61625.75
[INSERT], 530000, 55431.71428571428
[INSERT], 540000, 54557.0
[INSERT], 550000, 103660.33333333333
[INSERT], 560000, 58764.5
[INSERT], 570000, 55162.25
[INSERT], 580000, 59923.0
[INSERT], 590000, 53928.0
[INSERT], 600000, 55043.8
[INSERT], 610000, 54088.11111111111
[INSERT], 620000, 54427.666666666664
[INSERT], 630000, 56640.0
[INSERT], 640000, 53596.5
[INSERT], 650000, 54200.2
[INSERT], 660000, 53972.0
[INSERT], 670000, 54749.25
[INSERT], 680000, 54366.666666666664
[INSERT], 690000, 54356.0
[INSERT], 700000, 56551.25
[INSERT], 710000, 54347.0
[INSERT], 720000, 55030.5
[INSERT], 730000, 53590.42857142857
[INSERT], 740000, 58225.0
[INSERT], 750000, 54097.25
[INSERT], 760000, 53849.75
[INSERT], 770000, 53757.75
[INSERT], 780000, 54346.6
[INSERT], 790000, 54362.0
[INSERT], 810000, 54371.57142857143
[INSERT], 820000, 54490.666666666664
[INSERT], 830000, 56050.75
[INSERT], 840000, 54483.8
[INSERT], 850000, 55015.4
[INSERT], 860000, 54017.0
[INSERT], 870000, 53586.5
[INSERT], 880000, 54919.75
[INSERT], 890000, 55641.333333333336
[INSERT], 900000, 62507.2
[INSERT], 910000, 57367.0
[INSERT], 920000, 54450.0
[INSERT], 930000, 56110.0
[INSERT], 940000, 54612.6
[INSERT], 950000, 53265.0
[INSERT], 960000, 54912.666666666664
[INSERT], 970000, 55088.0
[INSERT], 980000, 53820.5
[INSERT], 990000, 56294.5
[INSERT], 1000000, 53836.5
[INSERT], 1020000, 54246.0
[INSERT], 1030000, 54120.0
[INSERT], 1040000, 54477.0
[INSERT], 1050000, 53953.625
[INSERT], 1060000, 63099.5
[INSERT], 1070000, 53552.0
[INSERT], 1080000, 53920.0
[INSERT], 1090000, 54071.0
[INSERT], 1100000, 57959.42857142857
[INSERT], 1110000, 54417.333333333336
[INSERT], 1120000, 54179.0
[INSERT], 1130000, 54215.0
[INSERT], 1140000, 54795.0
[INSERT], 1150000, 74332.5
[INSERT], 1160000, 54542.666666666664
[INSERT], 1170000, 55205.5
[INSERT], 1180000, 53951.125
[INSERT], 1190000, 54343.25
[INSERT], 1200000, 55568.666666666664
[INSERT], 1210000, 54044.5
[INSERT], 1220000, 56902.0
[INSERT], 1230000, 54887.666666666664
[INSERT], 1240000, 54483.666666666664
[INSERT], 1250000, 53610.0
[INSERT], 1260000, 53350.0
[INSERT], 1270000, 54276.0
[INSERT], 1280000, 54044.0
[INSERT], 1290000, 54620.0
[INSERT], 1300000, 55254.333333333336
[INSERT], 1310000, 53871.5
[INSERT], 1320000, 53737.0
[INSERT], 1330000, 55711.333333333336
[INSERT], 1340000, 54098.5
[INSERT], 1350000, 53437.0
[INSERT], 1360000, 53996.5
[INSERT], 1370000, 53555.857142857145
[INSERT], 1380000, 54099.5
[INSERT], 1390000, 57878.0
[INSERT], 1400000, 54199.0
[INSERT], 1410000, 63379.0
[INSERT], 1420000, 58644.0
[INSERT], 1440000, 54249.0
[INSERT], 1450000, 53880.0
[INSERT], 1460000, 54907.0
[INSERT], 1470000, 59962.0
[INSERT], 1480000, 54188.666666666664
[INSERT], 1490000, 56017.0
[INSERT], 1500000, 57619.25
[INSERT], 1510000, 54510.2
[INSERT], 1520000, 52997.333333333336
[INSERT], 1530000, 58107.333333333336
[INSERT], 1540000, 53663.25
[INSERT], 1550000, 53682.0
[INSERT], 1560000, 54096.4
[INSERT], 1570000, 53999.0
[INSERT], 1580000, 54341.0
[INSERT], 1590000, 56040.0
[INSERT], 1600000, 56118.2
[INSERT], 1610000, 55125.0
[INSERT], 1620000, 54748.8
[INSERT], 1630000, 56036.25
[INSERT], 1640000, 54700.0
[INSERT], 1650000, 53888.8
[INSERT], 1660000, 54074.6
[INSERT], 1670000, 61272.0
[INSERT], 1680000, 54254.5
[INSERT], 1690000, 54048.8
[INSERT], 1700000, 53552.25
[INSERT], 1710000, 58460.666666666664
[INSERT], 1720000, 60428.666666666664
[INSERT], 1730000, 53488.5
[INSERT], 1740000, 55110.125
[INSERT], 1750000, 54553.0
[INSERT], 1760000, 55068.8
[INSERT], 1780000, 59628.0
[INSERT], 1790000, 58933.333333333336
[INSERT], 1810000, 59592.666666666664
[INSERT], 1820000, 58447.25
[INSERT], 1830000, 53872.333333333336
[INSERT], 1840000, 55406.0
[INSERT], 1850000, 54643.0
[INSERT], 1860000, 53753.0
[INSERT], 1870000, 56384.5
[INSERT], 1880000, 54222.5
[INSERT], 1890000, 53570.5
[INSERT], 1900000, 54579.5
[INSERT], 1910000, 54941.666666666664
[INSERT], 1920000, 53684.0
[INSERT], 1930000, 53845.5
[INSERT], 1940000, 54062.857142857145
[INSERT], 1950000, 53715.0
[INSERT], 1960000, 54042.0
[INSERT], 1970000, 53296.5
[INSERT], 1980000, 53713.666666666664
[INSERT], 1990000, 56593.333333333336
[INSERT], 2000000, 53292.5
[INSERT], 2010000, 54280.75
[INSERT], 2020000, 56954.75
[INSERT], 2030000, 53619.666666666664
[INSERT], 2040000, 53918.0
[INSERT], 2050000, 54583.42857142857
[INSERT], 2060000, 56590.6
[INSERT], 2070000, 55001.333333333336
[INSERT], 2080000, 57304.5
[INSERT], 2090000, 56117.666666666664
[INSERT], 2100000, 55980.25
[INSERT], 2110000, 61254.0
[INSERT], 2120000, 55769.42857142857
[INSERT], 2130000, 54710.22222222222
[INSERT], 2140000, 55460.833333333336
[INSERT], 2150000, 64947.0
[INSERT], 2160000, 53518.0
[INSERT], 2170000, 54843.0
[INSERT], 2180000, 53351.5
[INSERT], 2190000, 53341.0
[INSERT], 2200000, 53942.0
[INSERT], 2210000, 58644.25
[INSERT], 2220000, 57960.2
[INSERT], 2230000, 54281.0
[INSERT], 2240000, 55764.0
[INSERT], 2250000, 53865.4
[INSERT], 2260000, 53134.5
[INSERT], 2270000, 61984.0
[INSERT], 2290000, 54239.5
[INSERT], 2300000, 57939.0
[INSERT], 2310000, 63746.0
[INSERT], 2320000, 53576.0
[INSERT], 2330000, 57285.666666666664
[INSERT], 2340000, 56720.2
[INSERT], 2350000, 54100.0
[INSERT], 2360000, 56336.0
[INSERT], 2370000, 53425.5
[INSERT], 2380000, 54487.0
[INSERT], 2390000, 53517.333333333336
[INSERT], 2400000, 55152.0
[INSERT], 2410000, 56605.0
[INSERT], 2420000, 55011.5
[INSERT], 2430000, 54917.5
[INSERT], 2440000, 55511.333333333336
[INSERT], 2450000, 56348.0
[INSERT], 2460000, 55842.25
[INSERT], 2470000, 55047.666666666664
[INSERT], 2500000, 54888.5
[INSERT], 2510000, 54060.333333333336
[INSERT], 2520000, 53835.5
[INSERT], 2530000, 55598.5
[INSERT], 2540000, 56091.25
[INSERT], 2550000, 54721.0
[INSERT], 2560000, 57685.875
[INSERT], 2570000, 55022.4
[INSERT], 2580000, 54237.0
[INSERT], 2590000, 53360.333333333336
[INSERT], 2600000, 57694.5
[INSERT], 2610000, 58693.5
[INSERT], 2620000, 53987.0
[INSERT], 2630000, 54889.8
[INSERT], 2640000, 56522.0
[INSERT], 2650000, 56591.142857142855
[INSERT], 2660000, 55351.5
[INSERT], 2670000, 55260.0
[INSERT], 2680000, 53761.6
[INSERT], 2690000, 54682.0
[INSERT], 2700000, 55312.57142857143
[INSERT], 2710000, 57245.0
[INSERT], 2720000, 53691.5
[INSERT], 2730000, 53700.333333333336
[INSERT], 2740000, 55145.0
[INSERT], 2750000, 59257.5
[INSERT], 2760000, 55426.333333333336
[INSERT], 2770000, 55244.5
[INSERT], 2780000, 54202.666666666664
[INSERT], 2790000, 53759.0
[INSERT], 2800000, 54073.333333333336
[INSERT], 2810000, 54110.5
[INSERT], 2820000, 54748.4
[INSERT], 2830000, 54687.0
[INSERT], 2840000, 56216.0
[INSERT], 2850000, 54106.5
[INSERT], 2860000, 54401.0
[INSERT], 2870000, 53428.25
[INSERT], 2880000, 53353.0
[INSERT], 2890000, 53948.6
[INSERT], 2910000, 53756.0
[INSERT], 2920000, 55012.857142857145
[INSERT], 2930000, 53997.5
[INSERT], 2940000, 53758.5
[INSERT], 2950000, 54472.0
[INSERT], 2960000, 53726.4
[INSERT], 2970000, 54158.75
[INSERT], 2980000, 57683.0
[INSERT], 2990000, 60292.666666666664
[INSERT], 3000000, 57794.0
[INSERT], 3010000, 53498.333333333336
[INSERT], 3020000, 53596.0
[INSERT], 3030000, 53305.5
[INSERT], 3040000, 55155.25
[INSERT], 3050000, 53852.166666666664
[INSERT], 3060000, 56751.75
[INSERT], 3070000, 53519.666666666664
[INSERT], 3080000, 52836.0
[INSERT], 3090000, 54613.5
[INSERT], 3100000, 53476.5
[INSERT], 3110000, 55938.6
[INSERT], 3120000, 54203.2
[INSERT], 3130000, 53191.166666666664
[INSERT], 3140000, 53238.666666666664
[INSERT], 3150000, 53780.0
[INSERT], 3160000, 53523.0
[INSERT], 3170000, 53288.333333333336
[INSERT], 3180000, 54398.333333333336
[INSERT], 3190000, 53098.0
[INSERT], 3200000, 52804.5
[INSERT], 3210000, 56479.0
[INSERT], 3220000, 53219.75
[INSERT], 3230000, 53723.666666666664
[INSERT], 3240000, 53731.333333333336
[INSERT], 3250000, 53522.857142857145
[INSERT], 3260000, 53746.0
[INSERT], 3270000, 54575.0
[INSERT], 3280000, 53515.666666666664
[INSERT], 3290000, 53989.0
[INSERT], 3300000, 54449.666666666664
[INSERT], 3310000, 62162.875
[INSERT], 3320000, 54913.0
[INSERT], 3330000, 54883.0
[INSERT], 3340000, 59413.333333333336
[INSERT], 3350000, 60523.0
[INSERT], 3370000, 68351.5
[INSERT], 3380000, 55943.0
[INSERT], 3390000, 58745.2
[INSERT], 3400000, 67734.5
[INSERT], 3410000, 65016.666666666664
[INSERT], 3420000, 54797.0
[INSERT], 3430000, 59878.333333333336
[INSERT], 3440000, 62838.4
[INSERT], 3450000, 53444.0
[INSERT], 3460000, 54764.666666666664
[INSERT], 3470000, 53944.25
[INSERT], 3480000, 54806.25
[INSERT], 3490000, 53132.0
[INSERT], 3500000, 54013.166666666664
[INSERT], 3510000, 54558.6
[INSERT], 3520000, 57907.666666666664
[INSERT], 3530000, 54255.333333333336
[INSERT], 3540000, 56672.333333333336
[INSERT], 3550000, 54575.71428571428
[INSERT], 3560000, 54693.8
[INSERT], 3570000, 55127.333333333336
[INSERT], 3580000, 53868.4
[INSERT], 3590000, 53195.75
[INSERT], 3600000, 66256.0
[INSERT], 3610000, 62076.4
[INSERT], 3630000, 53288.0
[INSERT], 3640000, 54515.0
[INSERT], 3650000, 100453.0
[INSERT], 3660000, 74769.0
[INSERT], 3670000, 53360.0
[INSERT], 3680000, 91389.0
[INSERT], 3700000, 82712.0
[INSERT], 3710000, 54176.166666666664
[INSERT], 3720000, 54004.333333333336
[INSERT], 3730000, 54375.57142857143
[INSERT], 3740000, 52814.0
[INSERT], 3750000, 53426.666666666664
[INSERT], 3770000, 54683.25
[INSERT], 3780000, 54215.6
[INSERT], 3790000, 54125.444444444445
[INSERT], 3800000, 55222.57142857143
[INSERT], 3810000, 53538.75
[INSERT], 3820000, 53519.333333333336
[INSERT], 3830000, 56795.8
[INSERT], 3840000, 54630.5
[INSERT], 3850000, 54433.4
[INSERT], 3860000, 60371.5
[INSERT], 3870000, 57298.333333333336
[INSERT], 3880000, 59056.8
[INSERT], 3890000, 54758.8
[INSERT], 3900000, 55085.666666666664
[INSERT], 3910000, 53321.0
[INSERT], 3920000, 53181.0
[INSERT], 3930000, 53859.0
[INSERT], 3940000, 54273.0
[INSERT], 3950000, 53637.666666666664
[INSERT], 3960000, 54672.0
[INSERT], 3970000, 54260.333333333336
[INSERT], 3980000, 55470.0
[INSERT], 3990000, 53592.5
[INSERT], 4000000, 67678.0
[INSERT], 4010000, 55202.666666666664
[INSERT], 4020000, 52680.5
[INSERT], 4030000, 52637.0
[INSERT], 4040000, 54702.666666666664
[INSERT], 4050000, 53227.4
[INSERT], 4060000, 53459.0
[INSERT], 4070000, 53907.0
[INSERT], 4080000, 53296.8
[INSERT], 4090000, 56900.666666666664
[INSERT], 4100000, 66594.75
[INSERT], 4110000, 53224.0
[INSERT], 4120000, 53009.0
[INSERT], 4130000, 63661.0
[INSERT], 4140000, 67601.0
[INSERT], 4150000, 67187.0
[INSERT], 4160000, 60056.5
[INSERT], 4170000, 56703.333333333336
[INSERT], 4180000, 53516.5
[INSERT], 4190000, 54598.0
[INSERT], 4200000, 53409.0
[INSERT], 4210000, 52933.0
[INSERT], 4230000, 54061.5
[INSERT], 4240000, 54259.75
[INSERT], 4250000, 53735.0
[INSERT], 4260000, 53160.0
[INSERT], 4270000, 53207.0
[INSERT], 4280000, 53810.0
[INSERT], 4290000, 54951.166666666664
[INSERT], 4300000, 53489.5
[INSERT], 4310000, 68670.8
[INSERT], 4320000, 54116.5
[INSERT], 4330000, 53983.0
[INSERT], 4340000, 54068.5
[INSERT], 4360000, 54056.666666666664
[INSERT], 4370000, 53265.0
[INSERT], 4380000, 55821.2
[INSERT], 4390000, 53518.0
[INSERT], 4400000, 55484.5
[INSERT], 4410000, 53454.25
[INSERT], 4420000, 54804.25
[INSERT], 4430000, 63586.0
[INSERT], 4440000, 53669.75
[INSERT], 4450000, 54835.0
[INSERT], 4460000, 53853.0
[INSERT], 4470000, 53951.875
[INSERT], 4480000, 53947.333333333336
[INSERT], 4490000, 53488.6
[INSERT], 4500000, 53676.333333333336
[INSERT], 4510000, 53738.333333333336
[INSERT], 4520000, 59821.0
[INSERT], 4530000, 54258.0
[INSERT], 4540000, 54577.0
[INSERT], 4550000, 62774.0
[SCAN], Operations, 28453
[SCAN], AverageLatency(us), 157286.63265736477
[SCAN], MinLatency(us), 47612
[SCAN], MaxLatency(us), 2174887
[SCAN], Return=OK, 28453
[SCAN], 0, 163182.8524590164
[SCAN], 10000, 158421.49180327868
[SCAN], 20000, 156309.11111111112
[SCAN], 30000, 151943.36923076923
[SCAN], 40000, 168064.98305084746
[SCAN], 50000, 154254.3650793651
[SCAN], 60000, 163914.62711864407
[SCAN], 70000, 156709.12698412698
[SCAN], 80000, 173142.5
[SCAN], 90000, 155913.46031746033
[SCAN], 100000, 152959.015625
[SCAN], 110000, 157328.6507936508
[SCAN], 120000, 158088.07936507938
[SCAN], 130000, 210757.8085106383
[SCAN], 140000, 350073.3846153846
[SCAN], 150000, 478705.5909090909
[SCAN], 160000, 430670.38095238095
[SCAN], 170000, 789418.3076923077
[SCAN], 180000, 426713.52
[SCAN], 190000, 452976.95238095237
[SCAN], 200000, 382412.7037037037
[SCAN], 210000, 503636.94736842107
[SCAN], 220000, 387289.52
[SCAN], 230000, 534549.0
[SCAN], 240000, 293577.0625
[SCAN], 250000, 631512.3125
[SCAN], 260000, 743442.2142857143
[SCAN], 270000, 265481.75675675675
