[OVERALL], RunTime(ms), 4563915
[SCAN], 280000, 164244.5593220339
[SCAN], 290000, 156349.51612903227
[SCAN], 300000, 147620.776119403
[SCAN], 310000, 152397.0
[SCAN], 320000, 148128.4393939394
[SCAN], 330000, 152272.53846153847
[SCAN], 340000, 157417.09677419355
[SCAN], 350000, 146412.44776119402
[SCAN], 360000, 148399.66666666666
[SCAN], 370000, 149599.69696969696
[SCAN], 380000, 144079.16176470587
[SCAN], 390000, 153508.44444444444
[SCAN], 400000, 153315.55384615384
[SCAN], 410000, 156556.82539682538
[SCAN], 420000, 153460.625
[SCAN], 430000, 152767.6875
[SCAN], 440000, 153834.921875
[SCAN], 450000, 154848.546875
[SCAN], 460000, 152308.8923076923
[SCAN], 470000, 159033.50819672132
[SCAN], 480000, 150774.65625
[SCAN], 490000, 157555.47619047618
[SCAN], 500000, 149393.92424242425
[SCAN], 510000, 153157.86153846153
[SCAN], 520000, 152373.65625
[SCAN], 530000, 145252.28787878787
[SCAN], 540000, 150080.20634920636
[SCAN], 550000, 143039.42424242425
[SCAN], 560000, 155393.0
[SCAN], 570000, 152498.859375
[SCAN], 580000, 142099.1739130435
[SCAN], 590000, 147119.20588235295
[SCAN], 600000, 157680.74193548388
[SCAN], 610000, 149431.44444444444
[SCAN], 620000, 153670.73015873015
[SCAN], 630000, 140736.70422535212
[SCAN], 640000, 151009.53846153847
[SCAN], 650000, 148147.42424242425
[SCAN], 660000, 151754.38461538462
[SCAN], 670000, 154231.3015873016
[SCAN], 680000, 159066.53225806452
[SCAN], 690000, 154554.9375
[SCAN], 700000, 153058.296875
[SCAN], 710000, 153080.55555555556
[SCAN], 720000, 145220.36764705883
[SCAN], 730000, 158685.1475409836
[SCAN], 740000, 152861.71875
[SCAN], 750000, 146627.38805970148
[SCAN], 760000, 148687.95454545456
[SCAN], 770000, 146970.24242424243
[SCAN], 780000, 156572.29032258064
[SCAN], 790000, 164988.03333333333
[SCAN], 800000, 146847.57352941178
[SCAN], 810000, 150210.8125
[SCAN], 820000, 143363.07246376813
[SCAN], 830000, 153701.11111111112
[SCAN], 840000, 150640.46153846153
[SCAN], 850000, 152439.44444444444
[SCAN], 860000, 150728.32835820896
[SCAN], 870000, 145806.05970149254
[SCAN], 880000, 149743.64615384614
[SCAN], 890000, 156576.6507936508
[SCAN], 900000, 152405.44444444444
[SCAN], 910000, 151766.65151515152
[SCAN], 920000, 157828.82258064515
[SCAN], 930000, 146754.01515151514
[SCAN], 940000, 156112.59677419355
[SCAN], 950000, 148443.39393939395
[SCAN], 960000, 145053.07352941178
[SCAN], 970000, 148588.81818181818
[SCAN], 980000, 152088.1076923077
[SCAN], 990000, 154510.21875
[SCAN], 1000000, 153909.01612903227
[SCAN], 1010000, 156774.984375
[SCAN], 1020000, 156250.0
[SCAN], 1030000, 156928.90476190476
[SCAN], 1040000, 143200.57352941178
[SCAN], 1050000, 147374.3076923077
[SCAN], 1060000, 155281.74193548388
[SCAN], 1070000, 172126.7966101695
[SCAN], 1080000, 169097.94827586206
[SCAN], 1090000, 167252.06666666668
[SCAN], 1100000, 152973.56451612903
[SCAN], 1110000, 152343.8923076923
[SCAN], 1120000, 161113.40322580645
[SCAN], 1130000, 149761.328125
[SCAN], 1140000, 155059.375
[SCAN], 1150000, 153710.64516129033
[SCAN], 1160000, 147896.4696969697
[SCAN], 1170000, 150617.4696969697
[SCAN], 1180000, 155733.09836065574
[SCAN], 1190000, 149455.69696969696
[SCAN], 1200000, 154125.33333333334
[SCAN], 1210000, 152577.43076923076
[SCAN], 1220000, 146175.32835820896
[SCAN], 1230000, 149570.0153846154
[SCAN], 1240000, 153250.61904761905
[SCAN], 1250000, 151574.04615384617
[SCAN], 1260000, 153318.52307692307
[SCAN], 1270000, 149470.2
[SCAN], 1280000, 153650.0
[SCAN], 1290000, 145543.9552238806
[SCAN], 1300000, 146062.44776119402
[SCAN], 1310000, 147374.85074626867
[SCAN], 1320000, 151683.78787878787
[SCAN], 1330000, 152300.34375
[SCAN], 1340000, 151627.484375
[SCAN], 1350000, 153357.6
[SCAN], 1360000, 155895.26229508198
[SCAN], 1370000, 156985.48387096773
[SCAN], 1380000, 153478.87692307692
[SCAN], 1390000, 146730.223880597
[SCAN], 1400000, 156397.6875
[SCAN], 1410000, 151316.16923076924
[SCAN], 1420000, 159673.28333333333
[SCAN], 1430000, 160121.95238095237
[SCAN], 1440000, 159159.46774193548
[SCAN], 1450000, 156176.20634920636
[SCAN], 1460000, 151740.03076923077
[SCAN], 1470000, 154095.28125
[SCAN], 1480000, 163323.9180327869
[SCAN], 1490000, 152614.96875
[SCAN], 1500000, 153351.828125
[SCAN], 1510000, 151556.640625
[SCAN], 1520000, 149221.80303030304
[SCAN], 1530000, 159661.25806451612
[SCAN], 1540000, 155849.85483870967
[SCAN], 1550000, 152092.18181818182
[SCAN], 1560000, 156559.17741935485
[SCAN], 1570000, 172276.77192982455
[SCAN], 1580000, 157588.61904761905
[SCAN], 1590000, 150720.42424242425
[SCAN], 1600000, 148878.23076923078
[SCAN], 1610000, 152014.44615384616
[SCAN], 1620000, 151428.4
[SCAN], 1630000, 152186.625
[SCAN], 1640000, 157305.2380952381
[SCAN], 1650000, 150952.296875
[SCAN], 1660000, 155762.55555555556
[SCAN], 1670000, 149126.5606060606
[SCAN], 1680000, 153528.28125
[SCAN], 1690000, 151640.03125
[SCAN], 1700000, 154130.6984126984
[SCAN], 1710000, 146001.57352941178
[SCAN], 1720000, 153843.90476190476
[SCAN], 1730000, 151755.52307692307
[SCAN], 1740000, 153767.17741935485
[SCAN], 1750000, 152524.46875
[SCAN], 1760000, 155485.47619047618
[SCAN], 1770000, 153628.78461538462
[SCAN], 1780000, 141433.62857142856
[SCAN], 1790000, 154484.19047619047
[SCAN], 1800000, 158140.66666666666
[SCAN], 1810000, 157278.95081967214
[SCAN], 1820000, 149501.3230769231
[SCAN], 1830000, 151810.33846153846
[SCAN], 1840000, 151057.5076923077
[SCAN], 1850000, 151269.78461538462
[SCAN], 1860000, 152687.5303030303
[SCAN], 1870000, 153525.0
[SCAN], 1880000, 151633.63636363635
[SCAN], 1890000, 149656.15384615384
[SCAN], 1900000, 149043.9696969697
[SCAN], 1910000, 148780.47692307693
[SCAN], 1920000, 144165.42647058822
[SCAN], 1930000, 152835.9846153846
[SCAN], 1940000, 149699.078125
[SCAN], 1950000, 152157.38461538462
[SCAN], 1960000, 149087.83333333334
[SCAN], 1970000, 144572.33333333334
[SCAN], 1980000, 149709.6875
[SCAN], 1990000, 154955.203125
[SCAN], 2000000, 151999.29230769232
[SCAN], 2010000, 161008.88524590165
[SCAN], 2020000, 151292.78125
[SCAN], 2030000, 150337.89393939395
[SCAN], 2040000, 148397.92537313432
[SCAN], 2050000, 152610.74603174604
[SCAN], 2060000, 156452.09677419355
[SCAN], 2070000, 148362.65151515152
[SCAN], 2080000, 146110.5294117647
[SCAN], 2090000, 158925.88333333333
[SCAN], 2100000, 151824.8
[SCAN], 2110000, 152792.828125
[SCAN], 2120000, 152112.5
[SCAN], 2130000, 156929.68333333332
[SCAN], 2140000, 147332.0909090909
[SCAN], 2150000, 157415.03225806452
[SCAN], 2160000, 155397.359375
[SCAN], 2170000, 160603.09836065574
[SCAN], 2180000, 154652.0625
[SCAN], 2190000, 153256.86153846153
[SCAN], 2200000, 149696.0
[SCAN], 2210000, 151160.546875
[SCAN], 2220000, 150905.5076923077
[SCAN], 2230000, 168653.3275862069
[SCAN], 2240000, 149995.42424242425
[SCAN], 2250000, 146609.71641791044
[SCAN], 2260000, 150818.35384615386
[SCAN], 2270000, 150790.5303030303
[SCAN], 2280000, 146133.58823529413
[SCAN], 2290000, 157536.6349206349
[SCAN], 2300000, 149103.703125
[SCAN], 2310000, 139727.8309859155
[SCAN], 2320000, 154773.75
[SCAN], 2330000, 161367.24590163934
[SCAN], 2340000, 151129.171875
[SCAN], 2350000, 154414.78125
[SCAN], 2360000, 153507.87301587302
[SCAN], 2370000, 158717.25806451612
[SCAN], 2380000, 157719.82258064515
[SCAN], 2390000, 149794.33333333334
[SCAN], 2400000, 154834.0
[SCAN], 2410000, 157437.0483870968
[SCAN], 2420000, 150728.4153846154
[SCAN], 2430000, 161322.62295081967
[SCAN], 2440000, 147467.84848484848
[SCAN], 2450000, 163792.09836065574
[SCAN], 2460000, 152740.44615384616
[SCAN], 2470000, 157252.06451612903
[SCAN], 2480000, 155036.63076923077
[SCAN], 2490000, 154491.5
[SCAN], 2500000, 150950.5
[SCAN], 2510000, 154562.671875
[SCAN], 2520000, 156745.61904761905
[SCAN], 2530000, 153333.8923076923
[SCAN], 2540000, 157465.5737704918
[SCAN], 2550000, 156099.85714285713
[SCAN], 2560000, 147621.87692307692
[SCAN], 2570000, 159778.5737704918
[SCAN], 2580000, 148861.5
[SCAN], 2590000, 153355.23076923078
[SCAN], 2600000, 157099.74603174604
[SCAN], 2610000, 149583.24242424243
[SCAN], 2620000, 148824.9552238806
[SCAN], 2630000, 156716.67213114753
[SCAN], 2640000, 153000.5
[SCAN], 2650000, 148282.578125
[SCAN], 2660000, 161754.75
[SCAN], 2670000, 156566.828125
[SCAN], 2680000, 153531.9841269841
[SCAN], 2690000, 153388.53125
[SCAN], 2700000, 154243.6349206349
[SCAN], 2710000, 154696.7142857143
[SCAN], 2720000, 145732.1791044776
[SCAN], 2730000, 147974.58208955225
[SCAN], 2740000, 168876.62711864407
[SCAN], 2750000, 155272.17460317462
[SCAN], 2760000, 148658.21212121213
[SCAN], 2770000, 153320.33333333334
[SCAN], 2780000, 152520.66153846154
[SCAN], 2790000, 151404.78461538462
[SCAN], 2800000, 151480.95384615383
[SCAN], 2810000, 147119.13636363635
[SCAN], 2820000, 156589.37096774194
[SCAN], 2830000, 155839.20634920636
[SCAN], 2840000, 152404.9076923077
[SCAN], 2850000, 146181.22727272726
[SCAN], 2860000, 157067.17741935485
[SCAN], 2870000, 147507.45454545456
[SCAN], 2880000, 152350.36923076923
[SCAN], 2890000, 152518.5625
[SCAN], 2900000, 143821.24285714285
[SCAN], 2910000, 144187.6911764706
[SCAN], 2920000, 153486.31746031746
[SCAN], 2930000, 147913.35384615386
[SCAN], 2940000, 153806.03076923077
[SCAN], 2950000, 153138.07692307694
[SCAN], 2960000, 152665.640625
[SCAN], 2970000, 157405.35483870967
[SCAN], 2980000, 150983.640625
[SCAN], 2990000, 152053.421875
[SCAN], 3000000, 155130.31746031746
[SCAN], 3010000, 152236.0625
[SCAN], 3020000, 159721.2258064516
[SCAN], 3030000, 148243.9696969697
[SCAN], 3040000, 162724.15254237287
[SCAN], 3050000, 160672.59016393442
[SCAN], 3060000, 145490.48529411765
[SCAN], 3070000, 148857.87878787878
[SCAN], 3080000, 146730.16176470587
[SCAN], 3090000, 154288.44444444444
[SCAN], 3100000, 146597.38805970148
[SCAN], 3110000, 150489.53846153847
[SCAN], 3120000, 155822.56451612903
[SCAN], 3130000, 140882.73913043478
[SCAN], 3140000, 150298.78461538462
[SCAN], 3150000, 156652.96875
[SCAN], 3160000, 145344.87692307692
[SCAN], 3170000, 150751.3076923077
[SCAN], 3180000, 150973.46153846153
[SCAN], 3190000, 146187.53623188406
[SCAN], 3200000, 145065.68656716417
[SCAN], 3210000, 154521.265625
[SCAN], 3220000, 150791.84615384616
[SCAN], 3230000, 141387.86956521738
[SCAN], 3240000, 151557.74603174604
[SCAN], 3250000, 153290.6507936508
[SCAN], 3260000, 157446.12698412698
[SCAN], 3270000, 148763.5671641791
[SCAN], 3280000, 151136.43076923076
[SCAN], 3290000, 153348.796875
[SCAN], 3300000, 170741.7931034483
[SCAN], 3310000, 154751.18032786885
[SCAN], 3320000, 171289.44827586206
[SCAN], 3330000, 167546.4406779661
[SCAN], 3340000, 155822.50819672132
[SCAN], 3350000, 169920.69491525425
[SCAN], 3360000, 169272.2033898305
[SCAN], 3370000, 166363.83050847458
[SCAN], 3380000, 159957.47619047618
[SCAN], 3390000, 167309.36842105264
[SCAN], 3400000, 174175.85714285713
[SCAN], 3410000, 175527.41818181818
[SCAN], 3420000, 151029.65151515152
[SCAN], 3430000, 165263.21666666667
[SCAN], 3440000, 155697.25806451612
[SCAN], 3450000, 181540.70909090908
[SCAN], 3460000, 153567.0483870968
[SCAN], 3470000, 144080.3188405797
[SCAN], 3480000, 159553.32786885247
[SCAN], 3490000, 148592.1791044776
[SCAN], 3500000, 152271.42857142858
[SCAN], 3510000, 157873.5806451613
[SCAN], 3520000, 145636.4328358209
[SCAN], 3530000, 149885.25757575757
[SCAN], 3540000, 151805.46153846153
[SCAN], 3550000, 154210.51612903227
[SCAN], 3560000, 153819.62903225806
[SCAN], 3570000, 153116.140625
[SCAN], 3580000, 146022.83333333334
[SCAN], 3590000, 149944.24242424243
[SCAN], 3600000, 220138.77272727274
[SCAN], 3610000, 189785.70588235295
[SCAN], 3620000, 178642.7894736842
[SCAN], 3630000, 180633.5090909091
[SCAN], 3640000, 173691.36842105264
[SCAN], 3650000, 167625.84745762713
[SCAN], 3660000, 172301.94827586206
[SCAN], 3670000, 174334.57894736843
[SCAN], 3680000, 180114.32727272727
[SCAN], 3690000, 180148.29090909092
[SCAN], 3700000, 185595.0754716981
[SCAN], 3710000, 155730.0806451613
[SCAN], 3720000, 153383.52380952382
[SCAN], 3730000, 157118.8524590164
[SCAN], 3740000, 148205.98507462686
[SCAN], 3750000, 146704.76119402985
[SCAN], 3760000, 152803.53846153847
[SCAN], 3770000, 157587.57142857142
[SCAN], 3780000, 153126.46031746033
[SCAN], 3790000, 150695.0
[SCAN], 3800000, 153926.6935483871
[SCAN], 3810000, 149985.72727272726
[SCAN], 3820000, 143189.57971014493
[SCAN], 3830000, 146873.48484848486
[SCAN], 3840000, 148219.03076923077
[SCAN], 3850000, 150973.0625
[SCAN], 3860000, 151475.95384615383
[SCAN], 3870000, 148099.02985074627
[SCAN], 3880000, 151987.25
[SCAN], 3890000, 149644.55384615384
[SCAN], 3900000, 147949.60606060605
[SCAN], 3910000, 156522.5
[SCAN], 3920000, 148571.02985074627
[SCAN], 3930000, 153578.03076923077
[SCAN], 3940000, 146096.36764705883
[SCAN], 3950000, 151163.2
[SCAN], 3960000, 150024.13636363635
[SCAN], 3970000, 152458.66153846154
[SCAN], 3980000, 147505.0447761194
[SCAN], 3990000, 145821.62686567163
[SCAN], 4000000, 147214.55223880598
[SCAN], 4010000, 150532.3230769231
[SCAN], 4020000, 146374.86764705883
[SCAN], 4030000, 156061.7619047619
[SCAN], 4040000, 152788.95238095237
[SCAN], 4050000, 149862.75757575757
[SCAN], 4060000, 153909.84375
[SCAN], 4070000, 147629.1194029851
[SCAN], 4080000, 154041.31746031746
[SCAN], 4090000, 168627.94827586206
[SCAN], 4100000, 166471.07142857142
[SCAN], 4110000, 193828.69811320756
[SCAN], 4120000, 178429.0892857143
[SCAN], 4130000, 174506.82142857142
[SCAN], 4140000, 158190.38709677418
[SCAN], 4150000, 170954.24137931035
[SCAN], 4160000, 172517.70909090908
[SCAN], 4170000, 195994.56
[SCAN], 4180000, 166974.6779661017
[SCAN], 4190000, 152656.06153846154
[SCAN], 4200000, 152657.82539682538
[SCAN], 4210000, 143375.60869565216
[SCAN], 4220000, 148205.61764705883
[SCAN], 4230000, 151519.7619047619
[SCAN], 4240000, 145212.98484848486
[SCAN], 4250000, 140883.22857142857
[SCAN], 4260000, 148308.66666666666
[SCAN], 4270000, 151075.66153846154
[SCAN], 4280000, 157511.26984126985
[SCAN], 4290000, 148966.07692307694
[SCAN], 4300000, 148040.25373134328
[SCAN], 4310000, 194114.62
[SCAN], 4320000, 148813.48484848486
[SCAN], 4330000, 148825.38805970148
[SCAN], 4340000, 168033.55172413794
[SCAN], 4350000, 157011.875
[SCAN], 4360000, 185475.35849056602
[SCAN], 4370000, 151870.27692307692
[SCAN], 4380000, 190214.88235294117
[SCAN], 4390000, 162219.34426229508
[SCAN], 4400000, 154300.828125
[SCAN], 4410000, 145011.29411764705
[SCAN], 4420000, 148020.39393939395
[SCAN], 4430000, 153828.0
[SCAN], 4440000, 152690.390625
[SCAN], 4450000, 148820.9552238806
[SCAN], 4460000, 147504.59701492538
[SCAN], 4470000, 144884.95454545456
[SCAN], 4480000, 146318.5
[SCAN], 4490000, 147678.25373134328
[SCAN], 4500000, 152142.25
[SCAN], 4510000, 153077.265625
[SCAN], 4520000, 157331.33870967742
[SCAN], 4530000, 150059.66666666666
[SCAN], 4540000, 159949.0158730159
[SCAN], 4550000, 158798.6393442623
[SCAN], 4560000, 156959.53333333333
