[OVERALL], RunTime(ms), 1735554
[OVERALL], Throughput(ops/sec), 17.2855468628461
[TOTAL_GCS_G1_Young_Generation], Count, 12
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 93
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.005358519527482291
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 12
[TOTAL_GC_TIME], Time(ms), 93
[TOTAL_GC_TIME_%], Time(%), 0.005358519527482291
[READ], Operations, 6032
[READ], AverageLatency(us), 56371.72861405835
[READ], MinLatency(us), 53204
[READ], MaxLatency(us), 258829
[READ], Return=OK, 6032
[READ], 0, 69954.84848484848
[READ], 10000, 61224.32258064516
[READ], 20000, 58966.65625
[READ], 30000, 57645.74285714285
[READ], 40000, 58393.45161290323
[READ], 50000, 57221.05128205128
[READ], 60000, 56385.8
[READ], 70000, 58070.96666666667
[READ], 80000, 55875.97142857143
[READ], 90000, 56820.05128205128
[READ], 100000, 56865.97435897436
[READ], 110000, 57365.21951219512
[READ], 120000, 55809.83720930233
[READ], 130000, 57198.8064516129
[READ], 140000, 56808.181818181816
[READ], 150000, 56069.1
[READ], 160000, 56338.86666666667
[READ], 170000, 56812.74193548387
[READ], 180000, 56644.06896551724
[READ], 190000, 58326.53846153846
[READ], 200000, 56308.030303030304
[READ], 210000, 56898.52631578947
[READ], 220000, 56130.045454545456
[READ], 230000, 56654.066666666666
[READ], 240000, 55832.818181818184
[READ], 250000, 57863.64705882353
[READ], 260000, 55755.833333333336
[READ], 270000, 56675.0
[READ], 280000, 56003.21621621621
[READ], 290000, 56876.96296296296
[READ], 300000, 57237.166666666664
[READ], 310000, 56367.354838709674
[READ], 320000, 55784.05
[READ], 330000, 55603.970588235294
[READ], 340000, 55721.86956521739
[READ], 350000, 55996.38888888889
[READ], 360000, 57330.933333333334
[READ], 370000, 55577.34210526316
[READ], 380000, 55709.59375
[READ], 390000, 56413.645161290326
[READ], 400000, 56120.75
[READ], 410000, 56160.10526315789
[READ], 420000, 55877.77272727273
[READ], 430000, 56891.91428571429
[READ], 440000, 55574.857142857145
[READ], 450000, 55510.52631578947
[READ], 460000, 55431.833333333336
[READ], 470000, 56074.36111111111
[READ], 480000, 56014.09523809524
[READ], 490000, 58098.333333333336
[READ], 500000, 56016.933333333334
[READ], 510000, 55190.54054054054
[READ], 520000, 56638.05714285714
[READ], 530000, 56502.4
[READ], 540000, 56640.068181818184
[READ], 550000, 56781.857142857145
[READ], 560000, 55445.76470588235
[READ], 570000, 55882.0
[READ], 580000, 56082.82352941176
[READ], 590000, 56283.11111111111
[READ], 600000, 55632.05
[READ], 610000, 55623.83870967742
[READ], 620000, 57782.77777777778
[READ], 630000, 56067.9
[READ], 640000, 55878.114285714284
[READ], 650000, 56598.13157894737
[READ], 660000, 55850.875
[READ], 670000, 55344.0
[READ], 680000, 56504.25
[READ], 690000, 55313.51612903226
[READ], 700000, 55592.48780487805
[READ], 710000, 56271.882352941175
[READ], 720000, 55800.02702702703
[READ], 730000, 55801.117647058825
[READ], 740000, 56101.194444444445
[READ], 750000, 55534.681818181816
[READ], 760000, 55796.9
[READ], 770000, 56102.619047619046
[READ], 780000, 55486.59459459459
[READ], 790000, 55655.181818181816
[READ], 800000, 55616.5
[READ], 810000, 55466.24
[READ], 820000, 55712.48484848485
[READ], 830000, 56238.26470588235
[READ], 840000, 56573.73170731707
[READ], 850000, 55874.119047619046
[READ], 860000, 58749.171428571426
[READ], 870000, 59198.38888888889
[READ], 880000, 56410.62857142857
[READ], 890000, 55961.31428571429
[READ], 900000, 56438.03846153846
[READ], 910000, 55501.42857142857
[READ], 920000, 56811.607142857145
[READ], 930000, 55242.529411764706
[READ], 940000, 56197.882352941175
[READ], 950000, 56050.07894736842
[READ], 960000, 56720.32352941176
[READ], 970000, 56333.05882352941
[READ], 980000, 56511.13953488372
[READ], 990000, 55605.029411764706
[READ], 1000000, 55538.575
[READ], 1010000, 55702.87096774193
[READ], 1020000, 55730.05714285714
[READ], 1030000, 55715.2
[READ], 1040000, 55880.075
[READ], 1050000, 56217.32432432433
[READ], 1060000, 56094.45161290323
[READ], 1070000, 55589.0
[READ], 1080000, 55594.07142857143
[READ], 1090000, 56625.181818181816
[READ], 1100000, 55678.514285714286
[READ], 1110000, 56715.47222222222
[READ], 1120000, 56571.37037037037
[READ], 1130000, 56504.475
[READ], 1140000, 55526.76470588235
[READ], 1150000, 55204.77419354839
[READ], 1160000, 55576.54838709677
[READ], 1170000, 56382.117647058825
[READ], 1180000, 55585.44117647059
[READ], 1190000, 56184.42105263158
[READ], 1200000, 57083.27777777778
[READ], 1210000, 55358.28571428572
[READ], 1220000, 56325.444444444445
[READ], 1230000, 55476.857142857145
[READ], 1240000, 55930.25
[READ], 1250000, 55973.76470588235
[READ], 1260000, 55543.21875
[READ], 1270000, 56227.65853658537
[READ], 1280000, 56137.54285714286
[READ], 1290000, 55998.18421052631
[READ], 1300000, 56079.46511627907
[READ], 1310000, 56540.24324324324
[READ], 1320000, 56029.709677419356
[READ], 1330000, 56965.142857142855
[READ], 1340000, 55529.52380952381
[READ], 1350000, 56573.35294117647
[READ], 1360000, 56445.46666666667
[READ], 1370000, 56132.192307692305
[READ], 1380000, 55406.36956521739
[READ], 1390000, 55662.64102564102
[READ], 1400000, 56303.36363636364
[READ], 1410000, 56032.6
[READ], 1420000, 55966.65853658537
[READ], 1430000, 57034.933333333334
[READ], 1440000, 56058.617647058825
[READ], 1450000, 56533.51612903226
[READ], 1460000, 57105.181818181816
[READ], 1470000, 56295.46666666667
[READ], 1480000, 56357.36170212766
[READ], 1490000, 55820.653846153844
[READ], 1500000, 56883.58823529412
[READ], 1510000, 56190.15625
[READ], 1520000, 55622.34285714286
[READ], 1530000, 57493.06060606061
[READ], 1540000, 55367.46428571428
[READ], 1550000, 55997.65625
[READ], 1560000, 56571.95
[READ], 1570000, 55798.617647058825
[READ], 1580000, 55725.51515151515
[READ], 1590000, 56206.85
[READ], 1600000, 56648.617647058825
[READ], 1610000, 56945.545454545456
[READ], 1620000, 56400.6
[READ], 1630000, 56633.0
[READ], 1640000, 55903.333333333336
[READ], 1650000, 57545.967741935485
[READ], 1660000, 56063.645161290326
[READ], 1670000, 55903.08
[READ], 1680000, 55692.030303030304
[READ], 1690000, 55903.192307692305
[READ], 1700000, 55629.05714285714
[READ], 1710000, 56682.666666666664
[READ], 1720000, 58176.77419354839
[READ], 1730000, 55306.09090909091
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 14.0
[CLEANUP], MinLatency(us), 14
[CLEANUP], MaxLatency(us), 14
[CLEANUP], 0, 14.0
[UPDATE], Operations, 23968
[UPDATE], AverageLatency(us), 58149.389143858476
[UPDATE], MinLatency(us), 53914
[UPDATE], MaxLatency(us), 2021678
[UPDATE], Return=OK, 23968
[UPDATE], 0, 79938.9918032787
[UPDATE], 10000, 59967.917293233084
[UPDATE], 20000, 59408.722627737225
[UPDATE], 30000, 59295.798507462685
[UPDATE], 40000, 58628.028169014084
[UPDATE], 50000, 58538.542635658916
[UPDATE], 60000, 58473.881118881116
[UPDATE], 70000, 58323.958041958045
[UPDATE], 80000, 58852.437956204376
[UPDATE], 90000, 58085.931297709925
[UPDATE], 100000, 58202.912408759126
[UPDATE], 110000, 59196.0625
[UPDATE], 120000, 58521.2890625
[UPDATE], 130000, 59456.625899280574
[UPDATE], 140000, 58203.84892086331
[UPDATE], 150000, 59344.82575757576
[UPDATE], 160000, 58246.87943262411
[UPDATE], 170000, 59597.25714285715
[UPDATE], 180000, 57977.524822695035
[UPDATE], 190000, 59163.32824427481
[UPDATE], 200000, 58446.80714285714
[UPDATE], 210000, 58194.09701492537
[UPDATE], 220000, 59162.4140625
[UPDATE], 230000, 58572.52447552448
[UPDATE], 240000, 57717.75
[UPDATE], 250000, 57843.561151079135
[UPDATE], 260000, 58725.97163120568
[UPDATE], 270000, 58006.413043478264
[UPDATE], 280000, 58819.148148148146
[UPDATE], 290000, 58513.694444444445
[UPDATE], 300000, 57984.72932330827
[UPDATE], 310000, 58991.41605839416
[UPDATE], 320000, 58191.57462686567
[UPDATE], 330000, 57434.405594405594
[UPDATE], 340000, 57425.22
[UPDATE], 350000, 58191.15217391304
[UPDATE], 360000, 57692.25874125874
[UPDATE], 370000, 59288.07407407407
[UPDATE], 380000, 58103.282608695656
[UPDATE], 390000, 57388.65517241379
[UPDATE], 400000, 58068.607407407406
[UPDATE], 410000, 57159.34042553192
[UPDATE], 420000, 57634.38759689922
[UPDATE], 430000, 58462.175182481755
[UPDATE], 440000, 57410.113475177306
[UPDATE], 450000, 58060.67407407407
[UPDATE], 460000, 57360.24657534246
[UPDATE], 470000, 57595.615942028984
[UPDATE], 480000, 57516.52631578947
[UPDATE], 490000, 57549.83211678832
[UPDATE], 500000, 57210.143939393936
[UPDATE], 510000, 57784.779411764706
[UPDATE], 520000, 57813.49635036496
[UPDATE], 530000, 57718.503597122304
[UPDATE], 540000, 58210.27906976744
[UPDATE], 550000, 58513.25362318841
[UPDATE], 560000, 57158.00704225352
[UPDATE], 570000, 57406.41958041958
[UPDATE], 580000, 57242.44680851064
[UPDATE], 590000, 57886.217391304344
[UPDATE], 600000, 58272.71241830065
[UPDATE], 610000, 58416.873239436616
[UPDATE], 620000, 56793.4609929078
[UPDATE], 630000, 57839.835820895525
[UPDATE], 640000, 57892.210144927536
[UPDATE], 650000, 57639.845588235294
[UPDATE], 660000, 58451.392857142855
[UPDATE], 670000, 58055.354609929076
[UPDATE], 680000, 58923.18705035971
[UPDATE], 690000, 57823.541666666664
[UPDATE], 700000, 57504.53333333333
[UPDATE], 710000, 57523.97887323944
[UPDATE], 720000, 57416.76470588235
[UPDATE], 730000, 58187.83687943262
[UPDATE], 740000, 57809.14598540146
[UPDATE], 750000, 57693.099236641225
[UPDATE], 760000, 57999.083333333336
[UPDATE], 770000, 58105.49230769231
[UPDATE], 780000, 57078.14184397163
[UPDATE], 790000, 57921.1640625
[UPDATE], 800000, 57337.69078947369
[UPDATE], 810000, 57625.98657718121
[UPDATE], 820000, 57506.69718309859
[UPDATE], 830000, 57650.914893617024
[UPDATE], 840000, 57675.93893129771
[UPDATE], 850000, 57470.851851851854
[UPDATE], 860000, 57908.69852941176
[UPDATE], 870000, 59583.3007518797
[UPDATE], 880000, 58771.608695652176
[UPDATE], 890000, 58463.903703703705
[UPDATE], 900000, 57867.9527027027
[UPDATE], 910000, 57718.59701492537
[UPDATE], 920000, 58698.04255319149
[UPDATE], 930000, 57908.640845070426
[UPDATE], 940000, 57746.24460431655
[UPDATE], 950000, 57812.92700729927
[UPDATE], 960000, 57369.7676056338
[UPDATE], 970000, 57743.21897810219
[UPDATE], 980000, 58513.907692307694
[UPDATE], 990000, 57911.12142857143
[UPDATE], 1000000, 57711.746268656716
[UPDATE], 1010000, 57799.62237762238
[UPDATE], 1020000, 57885.22142857143
[UPDATE], 1030000, 57554.37762237762
[UPDATE], 1040000, 58329.16296296296
[UPDATE], 1050000, 57378.63043478261
[UPDATE], 1060000, 57679.16083916084
[UPDATE], 1070000, 58132.21804511278
[UPDATE], 1080000, 57630.84027777778
[UPDATE], 1090000, 57206.68531468532
[UPDATE], 1100000, 58133.424460431655
[UPDATE], 1110000, 58093.04379562044
[UPDATE], 1120000, 57995.13698630137
[UPDATE], 1130000, 58014.03759398496
[UPDATE], 1140000, 58214.52857142857
[UPDATE], 1150000, 58396.60992907801
[UPDATE], 1160000, 58869.78014184397
[UPDATE], 1170000, 57735.388489208635
[UPDATE], 1180000, 57566.542253521126
[UPDATE], 1190000, 58748.87218045113
[UPDATE], 1200000, 58163.18248175183
[UPDATE], 1210000, 57681.38356164384
[UPDATE], 1220000, 58830.69629629629
[UPDATE], 1230000, 57678.95035460993
[UPDATE], 1240000, 58239.29861111111
[UPDATE], 1250000, 57831.87857142857
[UPDATE], 1260000, 58172.4609929078
[UPDATE], 1270000, 57550.07462686567
[UPDATE], 1280000, 57860.517985611514
[UPDATE], 1290000, 58608.64661654135
[UPDATE], 1300000, 57646.87969924812
[UPDATE], 1310000, 58143.77777777778
[UPDATE], 1320000, 57763.31468531468
[UPDATE], 1330000, 57823.57432432433
[UPDATE], 1340000, 58347.84962406015
[UPDATE], 1350000, 58496.21481481481
[UPDATE], 1360000, 57726.90140845071
[UPDATE], 1370000, 58369.90476190476
[UPDATE], 1380000, 57694.17692307692
[UPDATE], 1390000, 57501.375
[UPDATE], 1400000, 57749.12142857143
[UPDATE], 1410000, 57893.05072463768
[UPDATE], 1420000, 57644.35820895522
[UPDATE], 1430000, 57887.211267605635
[UPDATE], 1440000, 58431.15107913669
[UPDATE], 1450000, 57612.76388888889
[UPDATE], 1460000, 57801.94326241135
[UPDATE], 1470000, 58783.78417266187
[UPDATE], 1480000, 58813.48031496063
[UPDATE], 1490000, 58134.55479452055
[UPDATE], 1500000, 57350.97163120568
[UPDATE], 1510000, 57767.7323943662
[UPDATE], 1520000, 57715.53571428572
[UPDATE], 1530000, 57957.90647482014
[UPDATE], 1540000, 57431.54109589041
[UPDATE], 1550000, 58145.88811188811
[UPDATE], 1560000, 58253.06015037594
[UPDATE], 1570000, 57842.76811594203
[UPDATE], 1580000, 57336.77464788732
[UPDATE], 1590000, 58064.33082706767
[UPDATE], 1600000, 58264.29078014184
[UPDATE], 1610000, 58013.223076923074
[UPDATE], 1620000, 57325.63157894737
[UPDATE], 1630000, 57614.36956521739
[UPDATE], 1640000, 57496.75539568345
[UPDATE], 1650000, 58176.695035460994
[UPDATE], 1660000, 57586.32638888889
[UPDATE], 1670000, 58044.380952380954
[UPDATE], 1680000, 58618.70802919708
[UPDATE], 1690000, 57875.68965517241
[UPDATE], 1700000, 57144.711267605635
[UPDATE], 1710000, 59172.92907801418
[UPDATE], 1720000, 58179.6
[UPDATE], 1730000, 56797.15789473684
