[OVERALL], RunTime(ms), 1442517
[OVERALL], Throughput(ops/sec), 20.79698194198058
[TOTAL_GCS_G1_Young_Generation], Count, 15
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 286
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.019826456118021488
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 15
[TOTAL_GC_TIME], Time(ms), 286
[TOTAL_GC_TIME_%], Time(%), 0.019826456118021488
[READ], Operations, 5941
[READ], AverageLatency(us), 60706.84514391517
[READ], MinLatency(us), 38842
[READ], MaxLatency(us), 1309643
[READ], Return=OK, 5941
[READ], 0, 91205.36666666667
[READ], 10000, 58349.1914893617
[READ], 20000, 55743.63829787234
[READ], 30000, 61716.53488372093
[READ], 40000, 63478.825
[READ], 50000, 59568.044444444444
[READ], 60000, 60988.09375
[READ], 70000, 55403.76190476191
[READ], 80000, 54604.08823529412
[READ], 90000, 60338.72222222222
[READ], 100000, 99261.72727272728
[READ], 110000, 53790.87804878049
[READ], 120000, 57717.282608695656
[READ], 130000, 55871.79245283019
[READ], 140000, 59950.083333333336
[READ], 150000, 58211.23684210526
[READ], 160000, 66492.09090909091
[READ], 170000, 48527.88636363636
[READ], 180000, 79784.8085106383
[READ], 190000, 63644.37777777778
[READ], 200000, 64606.45945945946
[READ], 210000, 54802.24444444444
[READ], 220000, 58595.11363636364
[READ], 230000, 68038.18604651163
[READ], 240000, 71086.03225806452
[READ], 250000, 66879.93333333333
[READ], 260000, 56224.15217391304
[READ], 270000, 68362.05263157895
[READ], 280000, 99882.06060606061
[READ], 290000, 59915.8
[READ], 300000, 57931.333333333336
[READ], 310000, 75302.58620689655
[READ], 320000, 66237.28125
[READ], 330000, 69844.02857142857
[READ], 340000, 78637.9756097561
[READ], 350000, 70560.55263157895
[READ], 360000, 62017.10526315789
[READ], 370000, 132689.32142857142
[READ], 380000, 61591.795918367345
[READ], 390000, 66864.59090909091
[READ], 400000, 65858.9574468085
[READ], 410000, 55975.333333333336
[READ], 420000, 57457.0
[READ], 430000, 80888.70588235294
[READ], 440000, 57491.46341463415
[READ], 450000, 51982.08163265306
[READ], 460000, 59116.880952380954
[READ], 470000, 50042.52272727273
[READ], 480000, 47651.90243902439
[READ], 490000, 58610.65306122449
[READ], 500000, 66079.55263157895
[READ], 510000, 56545.55263157895
[READ], 520000, 55440.83720930233
[READ], 530000, 62160.379310344826
[READ], 540000, 58985.48780487805
[READ], 550000, 54884.45283018868
[READ], 560000, 54705.555555555555
[READ], 570000, 49925.81081081081
[READ], 580000, 55648.84210526316
[READ], 590000, 55037.87234042553
[READ], 600000, 70654.75
[READ], 610000, 56807.45
[READ], 620000, 69643.78048780488
[READ], 630000, 73776.04761904762
[READ], 640000, 54323.02380952381
[READ], 650000, 50500.73809523809
[READ], 660000, 62317.0
[READ], 670000, 53285.28571428572
[READ], 680000, 53708.97142857143
[READ], 690000, 54588.80952380953
[READ], 700000, 56636.06451612903
[READ], 710000, 52133.5306122449
[READ], 720000, 59750.97826086957
[READ], 730000, 50382.891304347824
[READ], 740000, 48410.228070175435
[READ], 750000, 74245.68085106384
[READ], 760000, 54178.13636363636
[READ], 770000, 49902.545454545456
[READ], 780000, 63505.54716981132
[READ], 790000, 49289.09090909091
[READ], 800000, 77002.55555555556
[READ], 810000, 50239.3962264151
[READ], 820000, 54421.93023255814
[READ], 830000, 96422.63636363637
[READ], 840000, 58280.148148148146
[READ], 850000, 92177.84615384616
[READ], 860000, 57964.029411764706
[READ], 870000, 57755.45
[READ], 880000, 59464.175
[READ], 890000, 64853.11363636364
[READ], 900000, 68782.0294117647
[READ], 910000, 73083.0303030303
[READ], 920000, 88090.5
[READ], 930000, 58690.2
[READ], 940000, 61753.48648648649
[READ], 950000, 62925.365853658535
[READ], 960000, 49642.083333333336
[READ], 970000, 47862.41509433962
[READ], 980000, 57205.91891891892
[READ], 990000, 58544.69047619047
[READ], 1000000, 100911.48387096774
[READ], 1010000, 56053.26190476191
[READ], 1020000, 53769.0
[READ], 1030000, 51942.175
[READ], 1040000, 57460.625
[READ], 1050000, 57614.119047619046
[READ], 1060000, 66369.88235294117
[READ], 1070000, 49921.90566037736
[READ], 1080000, 55306.84
[READ], 1090000, 64655.83720930233
[READ], 1100000, 58656.47368421053
[READ], 1110000, 69317.54054054055
[READ], 1120000, 58305.192307692305
[READ], 1130000, 52086.208333333336
[READ], 1140000, 50099.54
[READ], 1150000, 55139.880952380954
[READ], 1160000, 76922.06451612903
[READ], 1170000, 55711.854166666664
[READ], 1180000, 59376.42105263158
[READ], 1190000, 59665.25581395349
[READ], 1200000, 53562.77777777778
[READ], 1210000, 58046.14705882353
[READ], 1220000, 47447.818181818184
[READ], 1230000, 54096.46511627907
[READ], 1240000, 96814.41025641025
[READ], 1250000, 68098.53846153847
[READ], 1260000, 57637.186046511626
[READ], 1270000, 54301.23529411765
[READ], 1280000, 50782.49152542373
[READ], 1290000, 52714.42857142857
[READ], 1300000, 46805.1875
[READ], 1310000, 61622.43243243243
[READ], 1320000, 53369.72093023256
[READ], 1330000, 49647.425
[READ], 1340000, 54235.90243902439
[READ], 1350000, 70145.94444444444
[READ], 1360000, 63853.433333333334
[READ], 1370000, 51763.37254901961
[READ], 1380000, 64913.04878048781
[READ], 1390000, 59748.89743589744
[READ], 1400000, 61595.13953488372
[READ], 1410000, 70588.07894736843
[READ], 1420000, 51707.92727272727
[READ], 1430000, 51186.85294117647
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 12.0
[CLEANUP], MinLatency(us), 12
[CLEANUP], MaxLatency(us), 12
[CLEANUP], 0, 12.0
[UPDATE], Operations, 24059
[UPDATE], AverageLatency(us), 44834.79176191862
[UPDATE], MinLatency(us), 33772
[UPDATE], MaxLatency(us), 2326147
[UPDATE], Return=OK, 24059
[UPDATE], 0, 71014.81884057971
[UPDATE], 10000, 47257.91891891892
[UPDATE], 20000, 44803.493902439026
[UPDATE], 30000, 46064.60625
[UPDATE], 40000, 46735.58490566038
[UPDATE], 50000, 41623.29714285714
[UPDATE], 60000, 47966.23809523809
[UPDATE], 70000, 42260.395604395606
[UPDATE], 80000, 45380.72
[UPDATE], 90000, 45364.61235955056
[UPDATE], 100000, 45493.10344827586
[UPDATE], 110000, 40362.53439153439
[UPDATE], 120000, 43760.88953488372
[UPDATE], 130000, 42729.198795180724
[UPDATE], 140000, 41492.79289940828
[UPDATE], 150000, 42980.360655737706
[UPDATE], 160000, 44424.42580645161
[UPDATE], 170000, 40584.67179487179
[UPDATE], 180000, 44214.833333333336
[UPDATE], 190000, 48666.68085106383
[UPDATE], 200000, 51421.85430463576
[UPDATE], 210000, 40969.27027027027
[UPDATE], 220000, 44786.98795180723
[UPDATE], 230000, 47672.95238095238
[UPDATE], 240000, 45504.224852071005
[UPDATE], 250000, 42599.19393939394
[UPDATE], 260000, 48706.19078947369
[UPDATE], 270000, 48769.84210526316
[UPDATE], 280000, 46326.89655172414
[UPDATE], 290000, 44701.119318181816
[UPDATE], 300000, 48788.171428571426
[UPDATE], 310000, 46543.11309523809
[UPDATE], 320000, 63142.15748031496
[UPDATE], 330000, 68768.14678899082
[UPDATE], 340000, 59534.728070175435
[UPDATE], 350000, 56042.51908396946
[UPDATE], 360000, 49696.986666666664
[UPDATE], 370000, 73513.19540229885
[UPDATE], 380000, 43032.156626506025
[UPDATE], 390000, 47480.29931972789
[UPDATE], 400000, 47465.45070422535
[UPDATE], 410000, 42065.94152046784
[UPDATE], 420000, 43778.771929824565
[UPDATE], 430000, 51956.27142857143
[UPDATE], 440000, 40926.37234042553
[UPDATE], 450000, 43138.06936416185
[UPDATE], 460000, 42477.66091954023
[UPDATE], 470000, 39769.34
[UPDATE], 480000, 39230.26368159204
[UPDATE], 490000, 41155.96629213483
[UPDATE], 500000, 55107.770992366415
[UPDATE], 510000, 42428.215053763444
[UPDATE], 520000, 44757.10059171598
[UPDATE], 530000, 46004.445054945056
[UPDATE], 540000, 47588.5923566879
[UPDATE], 550000, 41727.971098265894
[UPDATE], 560000, 44790.54491017964
[UPDATE], 570000, 40080.37185929648
[UPDATE], 580000, 46569.31791907515
[UPDATE], 590000, 41010.86111111111
[UPDATE], 600000, 47835.90445859873
[UPDATE], 610000, 45239.42857142857
[UPDATE], 620000, 43204.40606060606
[UPDATE], 630000, 46731.4149659864
[UPDATE], 640000, 40509.167539267015
[UPDATE], 650000, 38767.16176470588
[UPDATE], 660000, 49398.94366197183
[UPDATE], 670000, 44287.54857142857
[UPDATE], 680000, 40148.55445544554
[UPDATE], 690000, 39397.816326530614
[UPDATE], 700000, 41109.582914572864
[UPDATE], 710000, 43996.11111111111
[UPDATE], 720000, 40052.07777777778
[UPDATE], 730000, 41637.31550802139
[UPDATE], 740000, 38410.86772486773
[UPDATE], 750000, 40518.2743902439
[UPDATE], 760000, 39063.00529100529
[UPDATE], 770000, 39418.57360406091
[UPDATE], 780000, 40292.57668711656
[UPDATE], 790000, 40953.828125
[UPDATE], 800000, 67226.5811965812
[UPDATE], 810000, 41971.893258426964
[UPDATE], 820000, 41863.54143646409
[UPDATE], 830000, 59734.4649122807
[UPDATE], 840000, 43132.18556701031
[UPDATE], 850000, 68561.16071428571
[UPDATE], 860000, 42678.49462365591
[UPDATE], 870000, 47247.96951219512
[UPDATE], 880000, 42429.33516483517
[UPDATE], 890000, 48495.96666666667
[UPDATE], 900000, 46454.316770186335
[UPDATE], 910000, 54934.54744525548
[UPDATE], 920000, 60643.34210526316
[UPDATE], 930000, 46273.82716049383
[UPDATE], 940000, 51014.291390728475
[UPDATE], 950000, 45919.3
[UPDATE], 960000, 44542.69886363636
[UPDATE], 970000, 40676.65909090909
[UPDATE], 980000, 42008.25
[UPDATE], 990000, 46370.68098159509
[UPDATE], 1000000, 54492.16535433071
[UPDATE], 1010000, 42144.88333333333
[UPDATE], 1020000, 42022.641304347824
[UPDATE], 1030000, 41360.051546391755
[UPDATE], 1040000, 41763.16129032258
[UPDATE], 1050000, 41458.039106145254
[UPDATE], 1060000, 43716.848314606745
[UPDATE], 1070000, 38814.23936170213
[UPDATE], 1080000, 41785.817142857144
[UPDATE], 1090000, 42462.783625731
[UPDATE], 1100000, 48204.057692307695
[UPDATE], 1110000, 52947.431506849316
[UPDATE], 1120000, 41950.37195121951
[UPDATE], 1130000, 43236.395348837206
[UPDATE], 1140000, 42080.730769230766
[UPDATE], 1150000, 43470.33139534884
[UPDATE], 1160000, 53660.32394366197
[UPDATE], 1170000, 44015.10650887574
[UPDATE], 1180000, 42610.308988764045
[UPDATE], 1190000, 40544.936170212764
[UPDATE], 1200000, 45040.67973856209
[UPDATE], 1210000, 45998.43820224719
[UPDATE], 1220000, 38605.432835820895
[UPDATE], 1230000, 41663.10638297872
[UPDATE], 1240000, 43630.87234042553
[UPDATE], 1250000, 46031.648148148146
[UPDATE], 1260000, 44550.22289156626
[UPDATE], 1270000, 41634.5625
[UPDATE], 1280000, 40564.11834319527
[UPDATE], 1290000, 45199.75
[UPDATE], 1300000, 39304.055
[UPDATE], 1310000, 42140.659217877095
[UPDATE], 1320000, 41125.505263157895
[UPDATE], 1330000, 43848.61081081081
[UPDATE], 1340000, 40497.84656084656
[UPDATE], 1350000, 42083.668539325845
[UPDATE], 1360000, 46787.08187134503
[UPDATE], 1370000, 43830.07738095238
[UPDATE], 1380000, 43685.0
[UPDATE], 1390000, 50709.61038961039
[UPDATE], 1400000, 45481.38271604938
[UPDATE], 1410000, 47255.39869281046
[UPDATE], 1420000, 40582.64772727273
[UPDATE], 1430000, 41033.705128205125
