[OVERALL], RunTime(ms), 1596227
[OVERALL], Throughput(ops/sec), 18.794319354327424
[TOTAL_GCS_G1_Young_Generation], Count, 14
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 120
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.007517727741730969
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 14
[TOTAL_GC_TIME], Time(ms), 120
[TOTAL_GC_TIME_%], Time(%), 0.007517727741730969
[READ], Operations, 28573
[READ], AverageLatency(us), 55578.74650894201
[READ], MinLatency(us), 52012
[READ], MaxLatency(us), 2332152
[READ], Return=OK, 28573
[READ], 0, 72991.125
[READ], 10000, 57924.86627906977
[READ], 20000, 58279.517441860466
[READ], 30000, 56438.35593220339
[READ], 40000, 56756.670454545456
[READ], 50000, 55395.22777777778
[READ], 60000, 55890.3687150838
[READ], 70000, 55396.97222222222
[READ], 80000, 56109.52247191011
[READ], 90000, 58298.84795321638
[READ], 100000, 56838.17613636364
[READ], 110000, 55639.061111111114
[READ], 120000, 55711.93296089386
[READ], 130000, 55687.61111111111
[READ], 140000, 56201.28248587571
[READ], 150000, 56098.608938547484
[READ], 160000, 54968.09392265193
[READ], 170000, 55504.444444444445
[READ], 180000, 54973.807692307695
[READ], 190000, 55335.48066298343
[READ], 200000, 55209.00552486188
[READ], 210000, 55435.555555555555
[READ], 220000, 55688.625698324024
[READ], 230000, 56105.11797752809
[READ], 240000, 55162.447513812156
[READ], 250000, 56071.659217877095
[READ], 260000, 55127.03867403315
[READ], 270000, 56331.35593220339
[READ], 280000, 55236.96685082873
[READ], 290000, 55559.38333333333
[READ], 300000, 55798.849162011174
[READ], 310000, 55187.54696132597
[READ], 320000, 55077.4010989011
[READ], 330000, 55553.0
[READ], 340000, 56288.99435028248
[READ], 350000, 55104.28571428572
[READ], 360000, 55618.22905027933
[READ], 370000, 55643.927777777775
[READ], 380000, 55090.0
[READ], 390000, 56169.2808988764
[READ], 400000, 55579.566666666666
[READ], 410000, 54862.95054945055
[READ], 420000, 55333.839779005524
[READ], 430000, 55081.00552486188
[READ], 440000, 55353.42541436464
[READ], 450000, 55619.822222222225
[READ], 460000, 55428.97222222222
[READ], 470000, 55642.73333333333
[READ], 480000, 55450.71666666667
[READ], 490000, 55765.39664804469
[READ], 500000, 55512.927777777775
[READ], 510000, 56216.85393258427
[READ], 520000, 55346.38121546961
[READ], 530000, 54980.419889502766
[READ], 540000, 55350.06629834254
[READ], 550000, 55344.82872928177
[READ], 560000, 55275.47777777778
[READ], 570000, 56255.589887640446
[READ], 580000, 55911.245810055865
[READ], 590000, 55127.7955801105
[READ], 600000, 54961.60989010989
[READ], 610000, 55240.11049723757
[READ], 620000, 55222.6408839779
[READ], 630000, 55797.06703910614
[READ], 640000, 54957.70879120879
[READ], 650000, 55907.84357541899
[READ], 660000, 54994.03296703297
[READ], 670000, 55047.127071823204
[READ], 680000, 55127.723756906074
[READ], 690000, 55605.333333333336
[READ], 700000, 55363.85635359116
[READ], 710000, 55462.811111111114
[READ], 720000, 55036.346153846156
[READ], 730000, 55999.19662921348
[READ], 740000, 55550.14444444444
[READ], 750000, 55543.11111111111
[READ], 760000, 55410.92222222222
[READ], 770000, 55656.794444444444
[READ], 780000, 55058.82320441989
[READ], 790000, 55204.906593406595
[READ], 800000, 55868.752808988764
[READ], 810000, 54989.32417582418
[READ], 820000, 56385.94915254237
[READ], 830000, 55216.93922651934
[READ], 840000, 55435.011049723755
[READ], 850000, 55936.511235955055
[READ], 860000, 55250.35359116022
[READ], 870000, 55328.94475138121
[READ], 880000, 55573.3
[READ], 890000, 55477.572222222225
[READ], 900000, 55250.60773480663
[READ], 910000, 55808.34636871509
[READ], 920000, 55424.677777777775
[READ], 930000, 54620.55737704918
[READ], 940000, 55797.52777777778
[READ], 950000, 55106.64640883978
[READ], 960000, 55166.35359116022
[READ], 970000, 55082.81318681319
[READ], 980000, 55187.97237569061
[READ], 990000, 54813.054945054944
[READ], 1000000, 55547.805555555555
[READ], 1010000, 54991.769230769234
[READ], 1020000, 55154.36464088398
[READ], 1030000, 54772.30054644809
[READ], 1040000, 54908.88461538462
[READ], 1050000, 55237.24861878453
[READ], 1060000, 56221.61581920904
[READ], 1070000, 55258.75138121547
[READ], 1080000, 55428.37016574586
[READ], 1090000, 56355.83615819209
[READ], 1100000, 55059.983425414364
[READ], 1110000, 55463.36464088398
[READ], 1120000, 56834.44210526316
[READ], 1130000, 55038.96153846154
[READ], 1140000, 54942.447513812156
[READ], 1150000, 55275.530386740335
[READ], 1160000, 55264.298342541435
[READ], 1170000, 55005.093406593405
[READ], 1180000, 56354.65536723164
[READ], 1190000, 55187.447513812156
[READ], 1200000, 55147.653846153844
[READ], 1210000, 55556.882681564246
[READ], 1220000, 54893.81420765027
[READ], 1230000, 55281.47222222222
[READ], 1240000, 55401.37016574586
[READ], 1250000, 55013.243093922654
[READ], 1260000, 55073.8021978022
[READ], 1270000, 55297.65745856354
[READ], 1280000, 55086.187845303866
[READ], 1290000, 55314.09392265193
[READ], 1300000, 55499.427777777775
[READ], 1310000, 55132.26519337016
[READ], 1320000, 55140.28729281768
[READ], 1330000, 55133.681318681316
[READ], 1340000, 55298.98333333333
[READ], 1350000, 55604.72222222222
[READ], 1360000, 55878.88826815642
[READ], 1370000, 54930.66483516483
[READ], 1380000, 55152.613259668506
[READ], 1390000, 55409.441988950275
[READ], 1400000, 55043.74033149171
[READ], 1410000, 55255.70718232044
[READ], 1420000, 55808.24022346369
[READ], 1430000, 55176.66298342541
[READ], 1440000, 55217.43093922652
[READ], 1450000, 55333.839779005524
[READ], 1460000, 55148.32044198895
[READ], 1470000, 54903.131868131866
[READ], 1480000, 54859.56043956044
[READ], 1490000, 55622.083333333336
[READ], 1500000, 55299.23204419889
[READ], 1510000, 54952.12087912088
[READ], 1520000, 55234.31491712707
[READ], 1530000, 54901.192307692305
[READ], 1540000, 55762.96648044693
[READ], 1550000, 55270.127071823204
[READ], 1560000, 54965.97802197802
[READ], 1570000, 55750.60335195531
[READ], 1580000, 55310.23756906077
[READ], 1590000, 56422.681818181816
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1866031.0
[CLEANUP], MinLatency(us), 1866031
[CLEANUP], MaxLatency(us), 1866031
[CLEANUP], 0, 1866031.0
[INSERT], Operations, 1427
[INSERT], AverageLatency(us), 3292.3728100911003
[INSERT], MinLatency(us), 5
[INSERT], MaxLatency(us), 4581254
[INSERT], Return=OK, 1
[INSERT], Return=BATCHED_OK, 1426
[INSERT], 0, 1429.2857142857142
[INSERT], 10000, 466.1
[INSERT], 20000, 326.3333333333333
[INSERT], 30000, 294.7
[INSERT], 40000, 214.2
[INSERT], 50000, 245.0909090909091
[INSERT], 60000, 247.71428571428572
[INSERT], 70000, 129.1
[INSERT], 80000, 149.44444444444446
[INSERT], 90000, 122.14285714285714
[INSERT], 100000, 147.44444444444446
[INSERT], 110000, 152.4
[INSERT], 120000, 129.66666666666666
[INSERT], 130000, 162.0
[INSERT], 140000, 190.9
[INSERT], 150000, 134.625
[INSERT], 160000, 112.33333333333333
[INSERT], 170000, 156.44444444444446
[INSERT], 180000, 126.0
[INSERT], 190000, 133.8
[INSERT], 200000, 118.375
[INSERT], 210000, 110.54545454545455
[INSERT], 220000, 127.33333333333333
[INSERT], 230000, 112.125
[INSERT], 240000, 170.83333333333334
[INSERT], 250000, 91.71428571428571
[INSERT], 260000, 119.38461538461539
[INSERT], 270000, 123.33333333333333
[INSERT], 280000, 126.66666666666667
[INSERT], 290000, 106.14285714285714
[INSERT], 300000, 81.55555555555556
[INSERT], 310000, 105.3
[INSERT], 320000, 109.45454545454545
[INSERT], 330000, 95.16666666666667
[INSERT], 340000, 65.5
[INSERT], 350000, 81.45454545454545
[INSERT], 360000, 108.8
[INSERT], 370000, 90.73333333333333
[INSERT], 380000, 94.125
[INSERT], 390000, 110.0909090909091
[INSERT], 400000, 88.55555555555556
[INSERT], 410000, 82.55555555555556
[INSERT], 420000, 77.9
[INSERT], 430000, 68.57142857142857
[INSERT], 440000, 78.22222222222223
[INSERT], 450000, 60.0
[INSERT], 460000, 74.54545454545455
[INSERT], 470000, 70.7
[INSERT], 480000, 67.28571428571429
[INSERT], 490000, 68.42857142857143
[INSERT], 500000, 71.23529411764706
[INSERT], 510000, 77.14285714285714
[INSERT], 520000, 91.33333333333333
[INSERT], 530000, 69.8
[INSERT], 540000, 68.75
[INSERT], 550000, 73.4
[INSERT], 560000, 104.2
[INSERT], 570000, 77.54545454545455
[INSERT], 580000, 80.58333333333333
[INSERT], 590000, 76.9090909090909
[INSERT], 600000, 58.77777777777778
[INSERT], 610000, 61.77777777777778
[INSERT], 620000, 62.888888888888886
[INSERT], 630000, 63.0
[INSERT], 640000, 60.5
[INSERT], 650000, 56.0
[INSERT], 660000, 46.888888888888886
[INSERT], 670000, 80.45454545454545
[INSERT], 680000, 47.4
[INSERT], 690000, 64.0
[INSERT], 700000, 70.66666666666667
[INSERT], 710000, 98.0
[INSERT], 720000, 58.7
[INSERT], 730000, 46.25
[INSERT], 740000, 49.0
[INSERT], 750000, 49.857142857142854
[INSERT], 760000, 40.166666666666664
[INSERT], 770000, 46.25
[INSERT], 780000, 46.833333333333336
[INSERT], 790000, 46.25
[INSERT], 800000, 41.2
[INSERT], 810000, 42.38461538461539
[INSERT], 820000, 45.888888888888886
[INSERT], 830000, 42.55555555555556
[INSERT], 840000, 49.333333333333336
[INSERT], 850000, 41.0
[INSERT], 860000, 45.4
[INSERT], 870000, 43.09090909090909
[INSERT], 880000, 42.72727272727273
[INSERT], 890000, 49.27272727272727
[INSERT], 900000, 51.76923076923077
[INSERT], 910000, 40.25
[INSERT], 920000, 44.75
[INSERT], 930000, 50.9
[INSERT], 940000, 41.4
[INSERT], 950000, 46.285714285714285
[INSERT], 960000, 40.0
[INSERT], 970000, 47.36363636363637
[INSERT], 980000, 45.0
[INSERT], 990000, 51.916666666666664
[INSERT], 1000000, 48.22222222222222
[INSERT], 1010000, 47.57142857142857
[INSERT], 1020000, 41.285714285714285
[INSERT], 1030000, 46.72727272727273
[INSERT], 1040000, 37.5
[INSERT], 1050000, 36.5
[INSERT], 1060000, 43.36363636363637
[INSERT], 1070000, 42.13333333333333
[INSERT], 1080000, 48.875
[INSERT], 1090000, 64.375
[INSERT], 1100000, 41.0
[INSERT], 1110000, 41.77777777777778
[INSERT], 1120000, 654494.5714285715
[INSERT], 1130000, 46.5
[INSERT], 1140000, 56.285714285714285
[INSERT], 1150000, 52.76923076923077
[INSERT], 1160000, 36.8
[INSERT], 1170000, 51.55555555555556
[INSERT], 1180000, 55.888888888888886
[INSERT], 1190000, 39.6
[INSERT], 1200000, 42.54545454545455
[INSERT], 1210000, 42.0
[INSERT], 1220000, 47.42857142857143
[INSERT], 1230000, 42.333333333333336
[INSERT], 1240000, 43.6
[INSERT], 1250000, 44.9375
[INSERT], 1260000, 41.625
[INSERT], 1270000, 48.833333333333336
[INSERT], 1280000, 40.8
[INSERT], 1290000, 39.333333333333336
[INSERT], 1300000, 47.8
[INSERT], 1310000, 42.857142857142854
[INSERT], 1320000, 50.875
[INSERT], 1330000, 46.2
[INSERT], 1340000, 42.0
[INSERT], 1350000, 51.1
[INSERT], 1360000, 47.285714285714285
[INSERT], 1370000, 47.81818181818182
[INSERT], 1380000, 44.416666666666664
[INSERT], 1390000, 44.25
[INSERT], 1400000, 40.09090909090909
[INSERT], 1410000, 59.357142857142854
[INSERT], 1420000, 45.0
[INSERT], 1430000, 50.75
[INSERT], 1440000, 38.07142857142857
[INSERT], 1450000, 51.142857142857146
[INSERT], 1460000, 48.75
[INSERT], 1470000, 52.5
[INSERT], 1480000, 49.416666666666664
[INSERT], 1490000, 40.833333333333336
[INSERT], 1500000, 40.42857142857143
[INSERT], 1510000, 42.72727272727273
[INSERT], 1520000, 45.6
[INSERT], 1530000, 49.36363636363637
[INSERT], 1540000, 57.18181818181818
[INSERT], 1550000, 49.0
[INSERT], 1560000, 54.6
[INSERT], 1570000, 45.0
[INSERT], 1580000, 40.0
