[OVERALL], RunTime(ms), 794420
[READ], 539000, 50582.88888888889
[READ], 540000, 50817.375
[READ], 541000, 50266.875
[READ], 542000, 56949.0
[READ], 543000, 52929.22222222222
[READ], 544000, 51604.38461538462
[READ], 545000, 51258.230769230766
[READ], 546000, 52209.818181818184
[READ], 547000, 50621.666666666664
[READ], 548000, 50987.6
[READ], 549000, 51482.875
[READ], 550000, 51136.22222222222
[READ], 551000, 57978.625
[READ], 552000, 51424.0
[READ], 553000, 57278.0
[READ], 554000, 51051.444444444445
[READ], 555000, 51203.7
[READ], 556000, 52099.692307692305
[READ], 557000, 51298.333333333336
[READ], 558000, 52937.71428571428
[READ], 559000, 51115.666666666664
[READ], 560000, 50970.7
[READ], 561000, 51233.125
[READ], 562000, 54949.25
[READ], 563000, 52416.72727272727
[READ], 564000, 51146.166666666664
[READ], 565000, 52156.07692307692
[READ], 566000, 50763.555555555555
[READ], 567000, 50677.5
[READ], 568000, 51369.583333333336
[READ], 569000, 52473.454545454544
[READ], 570000, 51749.9
[READ], 571000, 50979.09090909091
[READ], 572000, 51130.666666666664
[READ], 573000, 51292.21428571428
[READ], 574000, 51519.72727272727
[READ], 575000, 52413.3
[READ], 576000, 51303.3
[READ], 577000, 52264.2
[READ], 578000, 51484.57142857143
[READ], 579000, 51616.5
[READ], 580000, 51353.6
[READ], 581000, 52860.88888888889
[READ], 582000, 52091.2
[READ], 583000, 51758.4
[READ], 584000, 51650.25
[READ], 585000, 52173.3
[READ], 586000, 51006.25
[READ], 587000, 50713.88888888889
[READ], 588000, 51186.818181818184
[READ], 589000, 59417.09090909091
[READ], 590000, 51520.454545454544
[READ], 591000, 51357.77777777778
[READ], 592000, 79066.42857142857
[READ], 593000, 50879.0
[READ], 594000, 51223.0
[READ], 595000, 51372.875
[READ], 596000, 53799.0
[READ], 597000, 51750.2
[READ], 598000, 51738.3
[READ], 599000, 77071.16666666667
[READ], 600000, 79402.0
[READ], 601000, 77312.5
[READ], 602000, 81723.85714285714
[READ], 603000, 80063.0
[READ], 604000, 63795.0
[READ], 605000, 50995.22222222222
[READ], 606000, 50777.22222222222
[READ], 607000, 50849.2
[READ], 608000, 51396.2
[READ], 609000, 51882.916666666664
[READ], 610000, 50839.25
[READ], 611000, 77405.57142857143
[READ], 612000, 53196.92307692308
[READ], 613000, 52146.77777777778
[READ], 614000, 51789.857142857145
[READ], 615000, 52574.875
[READ], 616000, 53458.0
[READ], 617000, 53926.0
[READ], 618000, 51926.73333333333
[READ], 619000, 51072.46153846154
[READ], 620000, 50680.42857142857
[READ], 621000, 51032.125
[READ], 622000, 51132.8
[READ], 623000, 51169.454545454544
[READ], 624000, 50796.22222222222
[READ], 625000, 52149.8
[READ], 626000, 50187.75
[READ], 627000, 50738.6
[READ], 628000, 51681.92307692308
[READ], 629000, 50658.77777777778
[READ], 630000, 51029.90909090909
[READ], 631000, 52037.36363636364
[READ], 632000, 50707.0
[READ], 633000, 51133.454545454544
[READ], 634000, 51546.857142857145
[READ], 635000, 53226.5
[READ], 636000, 50391.28571428572
[READ], 637000, 50916.6
[READ], 638000, 50409.454545454544
[READ], 639000, 50307.5
[READ], 640000, 50622.25
[READ], 641000, 50618.72727272727
[READ], 642000, 51710.9
[READ], 643000, 50768.7
[READ], 644000, 56330.25
[READ], 645000, 51477.5
[READ], 646000, 52296.153846153844
[READ], 647000, 54261.72727272727
[READ], 648000, 51639.72727272727
[READ], 649000, 52119.0
[READ], 650000, 51405.181818181816
[READ], 651000, 52193.416666666664
[READ], 652000, 54593.7
[READ], 653000, 67692.09090909091
[READ], 654000, 51983.7
[READ], 655000, 53922.4
[READ], 656000, 54324.142857142855
[READ], 657000, 55398.8
[READ], 658000, 52751.72727272727
[READ], 659000, 55119.083333333336
[READ], 660000, 53326.63636363636
[READ], 661000, 52123.666666666664
[READ], 662000, 52858.875
[READ], 663000, 51917.1
[READ], 664000, 52715.75
[READ], 665000, 54856.0
[READ], 666000, 51065.11111111111
[READ], 667000, 50412.71428571428
[READ], 668000, 51377.88888888889
[READ], 669000, 52280.818181818184
[READ], 670000, 54825.818181818184
[READ], 671000, 51876.46153846154
[READ], 672000, 51283.0
[READ], 673000, 50631.22222222222
[READ], 674000, 51455.42857142857
[READ], 675000, 50694.07692307692
[READ], 676000, 51289.63636363636
[READ], 677000, 51219.6
[READ], 678000, 50301.625
[READ], 679000, 51022.90909090909
[READ], 680000, 51122.0
[READ], 681000, 53483.666666666664
[READ], 682000, 51337.0
[READ], 683000, 50514.5
[READ], 684000, 50537.2
[READ], 685000, 52539.444444444445
[READ], 686000, 51380.28571428572
[READ], 687000, 50835.8
[READ], 688000, 51020.2
[READ], 689000, 52307.454545454544
[READ], 690000, 52648.555555555555
[READ], 691000, 50651.0
[READ], 692000, 51840.1
[READ], 693000, 51294.916666666664
[READ], 694000, 50298.09090909091
[READ], 695000, 51245.625
[READ], 696000, 50935.2
[READ], 697000, 50877.90909090909
[READ], 698000, 50697.5
[READ], 699000, 51171.92307692308
[READ], 700000, 51306.0
[READ], 701000, 50474.75
[READ], 702000, 50828.0
[READ], 703000, 50861.454545454544
[READ], 704000, 51952.77777777778
[READ], 705000, 50137.7
[READ], 706000, 50903.75
[READ], 707000, 51928.666666666664
[READ], 708000, 51014.22222222222
[READ], 709000, 51872.6
[READ], 710000, 60142.88888888889
[READ], 711000, 54232.7
[READ], 712000, 50643.444444444445
[READ], 713000, 56881.11111111111
[READ], 714000, 50338.5
[READ], 715000, 50859.88888888889
[READ], 716000, 50196.166666666664
[READ], 717000, 50183.666666666664
[READ], 718000, 52094.444444444445
[READ], 719000, 49991.444444444445
[READ], 720000, 51083.583333333336
[READ], 721000, 51387.818181818184
[READ], 722000, 50491.583333333336
[READ], 723000, 52501.083333333336
[READ], 724000, 50675.307692307695
[READ], 725000, 50418.583333333336
[READ], 726000, 51727.0
[READ], 727000, 51827.142857142855
[READ], 728000, 51208.846153846156
[READ], 729000, 52038.75
[READ], 730000, 50605.28571428572
[READ], 731000, 51464.3
[READ], 732000, 51096.11111111111
[READ], 733000, 54508.6
[READ], 734000, 51056.75
[READ], 735000, 51473.22222222222
[READ], 736000, 50484.3
[READ], 737000, 50678.0
[READ], 738000, 51886.166666666664
[READ], 739000, 51626.375
[READ], 740000, 55027.5
[READ], 741000, 55482.333333333336
[READ], 742000, 50284.5
[READ], 743000, 52439.42857142857
[READ], 744000, 50525.75
[READ], 745000, 50422.09090909091
[READ], 746000, 51035.0
[READ], 747000, 51991.8
[READ], 748000, 52416.4
[READ], 749000, 51175.88888888889
[READ], 750000, 51058.230769230766
[READ], 751000, 50438.375
[READ], 752000, 51066.75
[READ], 753000, 51368.333333333336
[READ], 754000, 50921.46153846154
[READ], 755000, 51483.3
[READ], 756000, 51788.46153846154
[READ], 757000, 53758.875
[READ], 758000, 53829.818181818184
[READ], 759000, 50098.90909090909
[READ], 760000, 50481.666666666664
[READ], 761000, 51097.083333333336
[READ], 762000, 50877.57142857143
[READ], 763000, 52150.0
[READ], 764000, 52086.083333333336
[READ], 765000, 50440.416666666664
[READ], 766000, 51647.25
[READ], 767000, 50705.9
[READ], 768000, 51094.5
[READ], 769000, 50974.9
[READ], 770000, 50840.11111111111
[READ], 771000, 51351.181818181816
[READ], 772000, 52939.75
[READ], 773000, 53797.9
[READ], 774000, 72855.66666666667
[READ], 775000, 51356.36363636364
[READ], 776000, 52003.3
[READ], 777000, 51150.78571428572
[READ], 778000, 69169.22222222222
[READ], 779000, 50965.4
[READ], 780000, 51705.5
[READ], 781000, 51967.77777777778
[READ], 782000, 50931.07692307692
[READ], 783000, 50707.75
[READ], 784000, 52045.63636363636
[READ], 785000, 51013.77777777778
[READ], 786000, 50337.833333333336
[READ], 787000, 51303.90909090909
[READ], 788000, 50496.6
[READ], 789000, 51324.545454545456
[READ], 790000, 50831.8
[READ], 791000, 51405.083333333336
[READ], 792000, 50641.857142857145
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3.0
[CLEANUP], MinLatency(us), 3
[CLEANUP], MaxLatency(us), 3
[CLEANUP], 0, 3.0
[UPDATE], Operations, 7441
[UPDATE], AverageLatency(us), 53079.6238408816
[UPDATE], MinLatency(us), 49123
[UPDATE], MaxLatency(us), 838157
[UPDATE], Return=OK, 7441
[UPDATE], 0, 125706.58333333333
[UPDATE], 1000, 63046.166666666664
[UPDATE], 2000, 58834.22222222222
[UPDATE], 3000, 55658.5
[UPDATE], 4000, 56755.333333333336
[UPDATE], 5000, 59354.28571428572
[UPDATE], 6000, 53881.88888888889
[UPDATE], 7000, 55019.454545454544
[UPDATE], 8000, 54575.3
[UPDATE], 9000, 56520.77777777778
[UPDATE], 10000, 54668.555555555555
[UPDATE], 11000, 53853.444444444445
[UPDATE], 12000, 57239.75
[UPDATE], 13000, 56735.22222222222
[UPDATE], 14000, 54051.916666666664
[UPDATE], 15000, 53427.0
[UPDATE], 16000, 53899.2
[UPDATE], 17000, 58842.75
[UPDATE], 18000, 55527.75
[UPDATE], 19000, 58598.28571428572
[UPDATE], 20000, 55940.22222222222
[UPDATE], 21000, 57617.545454545456
[UPDATE], 22000, 53860.0
[UPDATE], 23000, 54803.333333333336
[UPDATE], 24000, 53102.625
[UPDATE], 25000, 53560.1
[UPDATE], 26000, 53796.166666666664
[UPDATE], 27000, 51234.0
[UPDATE], 28000, 50936.75
[UPDATE], 29000, 52386.2
[UPDATE], 30000, 52971.88888888889
[UPDATE], 31000, 53108.083333333336
[UPDATE], 32000, 56884.555555555555
[UPDATE], 33000, 52551.11111111111
[UPDATE], 34000, 53268.75
[UPDATE], 35000, 54136.42857142857
[UPDATE], 36000, 53876.625
[UPDATE], 37000, 53379.71428571428
[UPDATE], 38000, 56729.166666666664
[UPDATE], 39000, 55791.6
[UPDATE], 40000, 53200.555555555555
[UPDATE], 41000, 52710.0
[UPDATE], 42000, 52588.444444444445
[UPDATE], 43000, 52429.333333333336
[UPDATE], 44000, 53055.125
[UPDATE], 45000, 52602.666666666664
[UPDATE], 46000, 53384.0
[UPDATE], 47000, 52471.166666666664
[UPDATE], 48000, 52770.71428571428
[UPDATE], 49000, 52615.846153846156
[UPDATE], 50000, 53050.6
[UPDATE], 51000, 52301.375
[UPDATE], 52000, 53410.1
[UPDATE], 53000, 53274.5
[UPDATE], 54000, 52272.77777777778
[UPDATE], 55000, 52940.454545454544
[UPDATE], 56000, 53811.166666666664
[UPDATE], 57000, 52203.333333333336
[UPDATE], 58000, 52109.0
[UPDATE], 59000, 52693.71428571428
[UPDATE], 60000, 54498.88888888889
[UPDATE], 61000, 52992.88888888889
[UPDATE], 62000, 52066.90909090909
[UPDATE], 63000, 52035.75
[UPDATE], 64000, 51433.545454545456
[UPDATE], 65000, 52586.5
[UPDATE], 66000, 52975.25
[UPDATE], 67000, 53285.0
[UPDATE], 68000, 52512.8
[UPDATE], 69000, 52381.125
[UPDATE], 70000, 56339.0
[UPDATE], 71000, 55133.692307692305
[UPDATE], 72000, 52559.75
[UPDATE], 73000, 52655.0
[UPDATE], 74000, 73514.0
[UPDATE], 75000, 51406.3
[UPDATE], 76000, 56198.09090909091
[UPDATE], 77000, 55123.444444444445
[UPDATE], 78000, 52708.5
[UPDATE], 79000, 51706.0
[UPDATE], 80000, 54177.42857142857
[UPDATE], 81000, 52519.769230769234
[UPDATE], 82000, 55179.71428571428
[UPDATE], 83000, 52557.818181818184
[UPDATE], 84000, 57424.4
[UPDATE], 85000, 51972.57142857143
[UPDATE], 86000, 51746.0
[UPDATE], 87000, 52508.63636363636
[UPDATE], 88000, 52602.0
[UPDATE], 89000, 55270.307692307695
[UPDATE], 90000, 51622.09090909091
[UPDATE], 91000, 51356.692307692305
[UPDATE], 92000, 51302.875
[UPDATE], 93000, 52329.90909090909
[UPDATE], 94000, 51260.142857142855
[UPDATE], 95000, 51270.77777777778
[UPDATE], 96000, 51663.125
[UPDATE], 97000, 55827.181818181816
[UPDATE], 98000, 51762.583333333336
[UPDATE], 99000, 51388.545454545456
[UPDATE], 100000, 52715.0
[UPDATE], 101000, 51571.416666666664
[UPDATE], 102000, 51256.166666666664
[UPDATE], 103000, 51213.0
[UPDATE], 104000, 59613.71428571428
[UPDATE], 105000, 67194.09090909091
[UPDATE], 106000, 51317.0
[UPDATE], 107000, 52153.22222222222
[UPDATE], 108000, 51125.2
[UPDATE], 109000, 52015.333333333336
[UPDATE], 110000, 51140.375
[UPDATE], 111000, 52817.166666666664
[UPDATE], 112000, 51706.09090909091
[UPDATE], 113000, 51087.25
[UPDATE], 114000, 51088.88888888889
[UPDATE], 115000, 51088.4
[UPDATE], 116000, 50810.3
[UPDATE], 117000, 50824.166666666664
[UPDATE], 118000, 51841.25
[UPDATE], 119000, 51537.444444444445
[UPDATE], 120000, 55403.875
[UPDATE], 121000, 55081.0
[UPDATE], 122000, 52929.7
[UPDATE], 123000, 52535.0
[UPDATE], 124000, 53466.25
[UPDATE], 125000, 50976.77777777778
[UPDATE], 126000, 51566.857142857145
[UPDATE], 127000, 52358.307692307695
[UPDATE], 128000, 51079.1
[UPDATE], 129000, 54875.1
[UPDATE], 130000, 51815.63636363636
[UPDATE], 131000, 53187.71428571428
[UPDATE], 132000, 52705.5
[UPDATE], 133000, 51946.9
[UPDATE], 134000, 51325.444444444445
[UPDATE], 135000, 51473.25
[UPDATE], 136000, 51782.0
[UPDATE], 137000, 51401.63636363636
[UPDATE], 138000, 52099.6
[UPDATE], 139000, 51371.0
[UPDATE], 140000, 51158.846153846156
[UPDATE], 141000, 51555.6
[UPDATE], 142000, 53369.53333333333
[UPDATE], 143000, 51964.25
[UPDATE], 144000, 50734.875
[UPDATE], 145000, 51143.0
[UPDATE], 146000, 51985.454545454544
[UPDATE], 147000, 51396.09090909091
[UPDATE], 148000, 56990.375
[UPDATE], 149000, 54406.0
[UPDATE], 150000, 51114.75
[UPDATE], 151000, 53282.857142857145
[UPDATE], 152000, 51303.88888888889
[UPDATE], 153000, 55421.5
[UPDATE], 154000, 55046.5
[UPDATE], 155000, 51272.75
[UPDATE], 156000, 51510.857142857145
[UPDATE], 157000, 52191.90909090909
[UPDATE], 158000, 51869.230769230766
[UPDATE], 159000, 52448.0
[UPDATE], 160000, 51242.666666666664
[UPDATE], 161000, 51274.666666666664
[UPDATE], 162000, 51336.375
[UPDATE], 163000, 57753.57142857143
[UPDATE], 164000, 51389.88888888889
[UPDATE], 165000, 51099.42857142857
[UPDATE], 166000, 51330.692307692305
[UPDATE], 167000, 51274.63636363636
[UPDATE], 168000, 51301.166666666664
[UPDATE], 169000, 51494.7
[UPDATE], 170000, 56273.71428571428
[UPDATE], 171000, 53562.6
[UPDATE], 172000, 53406.77777777778
[UPDATE], 173000, 56244.77777777778
[UPDATE], 174000, 51147.583333333336
[UPDATE], 175000, 51534.0
[UPDATE], 176000, 52081.5
[UPDATE], 177000, 52701.142857142855
[UPDATE], 178000, 51013.818181818184
[UPDATE], 179000, 53700.88888888889
[UPDATE], 180000, 52001.307692307695
[UPDATE], 181000, 51149.0
[UPDATE], 182000, 52512.583333333336
[UPDATE], 183000, 52013.0
[UPDATE], 184000, 51397.444444444445
[UPDATE], 185000, 52473.153846153844
[UPDATE], 186000, 51496.75
[UPDATE], 187000, 52222.71428571428
[UPDATE], 188000, 52233.6
[UPDATE], 189000, 51169.09090909091
[UPDATE], 190000, 51539.11111111111
[UPDATE], 191000, 52146.63636363636
[UPDATE], 192000, 51095.71428571428
[UPDATE], 193000, 51682.666666666664
[UPDATE], 194000, 51512.88888888889
[UPDATE], 195000, 51261.42857142857
[UPDATE], 196000, 52071.0
[UPDATE], 197000, 51274.5
[UPDATE], 198000, 56491.818181818184
[UPDATE], 199000, 51367.0
[UPDATE], 200000, 50990.333333333336
[UPDATE], 201000, 51873.22222222222
[UPDATE], 202000, 56240.8
[UPDATE], 203000, 55451.88888888889
[UPDATE], 204000, 50853.5
[UPDATE], 205000, 51533.75
[UPDATE], 206000, 51656.71428571428
[UPDATE], 207000, 51948.5
[UPDATE], 208000, 54885.5
[UPDATE], 209000, 50966.3
[UPDATE], 210000, 52523.5
[UPDATE], 211000, 52165.9
[UPDATE], 212000, 51544.5
[UPDATE], 213000, 51526.1
[UPDATE], 214000, 51831.22222222222
[UPDATE], 215000, 51417.5
[UPDATE], 216000, 52391.71428571428
[UPDATE], 217000, 52146.555555555555
[UPDATE], 218000, 52977.25
[UPDATE], 219000, 51345.11111111111
[UPDATE], 220000, 52984.230769230766
[UPDATE], 221000, 52494.25
[UPDATE], 222000, 51205.5
[UPDATE], 223000, 51828.125
[UPDATE], 224000, 51126.142857142855
[UPDATE], 225000, 55124.88888888889
[UPDATE], 226000, 53643.4
[UPDATE], 227000, 53073.125
[UPDATE], 228000, 54629.666666666664
[UPDATE], 229000, 52605.88888888889
[UPDATE], 230000, 51595.7
[UPDATE], 231000, 51657.8
[UPDATE], 232000, 51288.666666666664
[UPDATE], 233000, 51777.63636363636
[UPDATE], 234000, 51078.25
[UPDATE], 235000, 51795.818181818184
[UPDATE], 236000, 57102.555555555555
[UPDATE], 237000, 53761.9
[UPDATE], 238000, 52119.333333333336
[UPDATE], 239000, 54410.555555555555
[UPDATE], 240000, 51247.769230769234
[UPDATE], 241000, 53481.555555555555
[UPDATE], 242000, 50845.545454545456
[UPDATE], 243000, 51069.75
[UPDATE], 244000, 51742.5
[UPDATE], 245000, 51799.333333333336
[UPDATE], 246000, 51730.818181818184
[UPDATE], 247000, 51354.153846153844
[UPDATE], 248000, 52585.0
[UPDATE], 249000, 51300.5
[UPDATE], 250000, 51120.71428571428
[UPDATE], 251000, 51005.77777777778
[UPDATE], 252000, 51095.7
[UPDATE], 253000, 51165.09090909091
[UPDATE], 254000, 56130.454545454544
[UPDATE], 255000, 55546.5
[UPDATE], 256000, 52683.8
[UPDATE], 257000, 56604.4
[UPDATE], 258000, 51485.545454545456
[UPDATE], 259000, 53504.333333333336
[UPDATE], 260000, 53941.5
[UPDATE], 261000, 53043.92857142857
[UPDATE], 262000, 51056.5
[UPDATE], 263000, 52321.90909090909
[UPDATE], 264000, 52035.1
[UPDATE], 265000, 52013.625
[UPDATE], 266000, 51770.0
[UPDATE], 267000, 52439.27272727273
[UPDATE], 268000, 54960.333333333336
[UPDATE], 269000, 51716.86666666667
[UPDATE], 270000, 51416.75
[UPDATE], 271000, 51340.6
[UPDATE], 272000, 50917.90909090909
